Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.20 [1.15-1.24],1.274e-18,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.19 [1.14-1.24],2.877e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,1.19 [1.15-1.23],1.712e-18,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.18 [1.14-1.22],5.473e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.18 [1.14-1.22],6.123e-14,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.16 [1.12-1.20],1.667e-13,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.16 [1.12-1.20],5.490e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.15 [1.12-1.19],9.709e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG%,1.15 [1.11-1.19],8.183e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.15 [1.11-1.18],4.015e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.14 [1.10-1.18],1.746e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL,1.14 [1.10-1.18],2.587e-08,***,Phospholipids in Small HDL
GlycA,1.14 [1.10-1.18],2.836e-07,***,Glycoprotein Acetyls
S-HDL-TG,1.14 [1.10-1.18],2.906e-08,***,Triglycerides in Small HDL
VLDL-size,1.13 [1.09-1.17],1.168e-05,***,Average Diameter for VLDL Particles
S-HDL-L,1.13 [1.09-1.17],4.505e-07,***,Total-Lipids in Small HDL
MUFA,1.13 [1.09-1.16],1.554e-06,***,Monounsaturated Fatty Acids
SFA%,1.12 [1.09-1.16],2.977e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG,1.12 [1.08-1.16],1.222e-05,***,Triglycerides in Very Large VLDL
TG/PG,1.12 [1.08-1.16],8.728e-04,***,Triglycerides to Phosphoglycerides ratio
Total-TG,1.11 [1.08-1.15],1.457e-04,***,Total-Triglycerides
VLDL-TG,1.11 [1.07-1.15],4.339e-04,***,Triglycerides in VLDL
M-HDL-TG,1.11 [1.07-1.15],1.775e-04,***,Triglycerides in Medium HDL
S-VLDL-TG,1.11 [1.07-1.15],7.095e-04,***,Triglycerides in Small VLDL
