Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.45 [1.32-1.60],7.292e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.42 [1.28-1.57],2.883e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.41 [1.29-1.55],1.189e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.39 [1.26-1.54],9.347e-06,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-PL%,1.30 [1.17-1.44],0.222,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-C%,0.77 [0.70-0.85],0.028,*,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.77 [0.70-0.85],0.014,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Non-HDL-C,0.77 [0.69-0.85],0.048,*,Total-Cholesterol Minus HDL-C
LDL-L,0.76 [0.69-0.84],0.029,*,Total-Lipids in LDL
M-LDL-L,0.76 [0.69-0.84],0.048,*,Total-Lipids in Medium LDL
L-LDL-CE,0.76 [0.69-0.84],0.045,*,Cholesteryl Esters in Large LDL
XS-VLDL-C%,0.76 [0.69-0.84],0.004,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.76 [0.69-0.83],0.003,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-CE,0.76 [0.69-0.84],0.019,*,Cholesteryl Esters in LDL
LDL-PL,0.76 [0.68-0.84],0.022,*,Phospholipids in LDL
M-LDL-CE,0.76 [0.68-0.84],0.038,*,Cholesteryl Esters in Medium LDL
L-LDL-C,0.75 [0.68-0.83],0.014,*,Cholesterol in Large LDL
IDL-CE%,0.75 [0.69-0.82],3.445e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-C,0.75 [0.68-0.83],0.005,**,LDL Cholesterol
S-LDL-C,0.75 [0.68-0.83],0.015,*,Cholesterol in Small LDL
L-LDL-PL,0.75 [0.68-0.83],0.010,**,Phospholipids in Large LDL
M-LDL-C,0.75 [0.67-0.83],0.006,**,Cholesterol in Medium LDL
M-LDL-P,0.75 [0.67-0.83],0.020,*,Concentration of Medium LDL Particles
Clinical LDL-C,0.74 [0.67-0.82],8.189e-04,***,Clinical LDL Cholesterol
L-LDL-FC,0.74 [0.67-0.82],0.003,**,Free Cholesterol in Large LDL
IDL-C%,0.74 [0.67-0.80],3.207e-06,***,Cholesterol to Total-Lipids in IDL percentage
LDL-FC,0.73 [0.66-0.81],9.198e-04,***,Free Cholesterol in LDL
M-LDL-FC,0.73 [0.66-0.81],8.694e-04,***,Free Cholesterol in Medium LDL
S-LDL-FC,0.73 [0.66-0.81],4.480e-04,***,Free Cholesterol in Small LDL
L-LDL-C%,0.72 [0.65-0.78],3.501e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.71 [0.65-0.78],4.858e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C%,0.70 [0.64-0.76],2.913e-11,***,Cholesterol to Total-Lipids in Medium LDL percentage
