Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.20 [1.17-1.22],3.428e-62,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.19 [1.16-1.21],1.735e-53,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.18 [1.15-1.20],5.127e-51,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.15-1.20],1.914e-52,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.15 [1.12-1.17],2.417e-28,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.14 [1.12-1.17],2.455e-30,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,1.14 [1.12-1.17],4.292e-28,***,Glycoprotein Acetyls
S-LDL-TG%,1.13 [1.10-1.15],1.470e-25,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.13 [1.10-1.15],1.815e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.13 [1.10-1.15],2.607e-25,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.11 [1.09-1.13],3.822e-15,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.11 [1.09-1.13],3.477e-16,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.11 [1.08-1.13],3.837e-16,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.10 [1.07-1.12],8.700e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.09 [1.07-1.12],3.269e-10,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.09 [1.06-1.11],9.911e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.08 [1.06-1.10],3.842e-07,***,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,1.08 [1.06-1.10],8.706e-08,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-VLDL-PL%,1.08 [1.05-1.10],2.312e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-PL%,1.07 [1.05-1.09],1.822e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
TG/PG,1.07 [1.04-1.09],0.003,**,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG%,1.06 [1.04-1.09],0.047,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-CE%,0.94 [0.93-0.96],0.003,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-PL,0.94 [0.92-0.96],0.034,*,Phospholipids in Medium HDL
XL-HDL-C%,0.94 [0.92-0.96],6.716e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-C,0.94 [0.92-0.96],9.919e-05,***,VLDL Cholesterol
XS-VLDL-FC%,0.94 [0.92-0.95],4.260e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
His,0.94 [0.92-0.95],7.589e-05,***,Histidine
S-LDL-CE%,0.94 [0.92-0.95],5.761e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-PL,0.94 [0.92-0.95],7.939e-05,***,Phospholipids in Small VLDL
S-VLDL-C,0.94 [0.92-0.95],6.931e-05,***,Cholesterol in Small VLDL
XL-HDL-CE,0.94 [0.91-0.96],0.038,*,Cholesteryl Esters in Very Large HDL
L-HDL-L,0.93 [0.91-0.96],0.014,*,Total-Lipids in Large HDL
IDL-FC%,0.93 [0.91-0.95],7.231e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
Leu,0.93 [0.91-0.95],4.218e-05,***,Leucine
M-VLDL-L,0.93 [0.91-0.95],4.060e-06,***,Total-Lipids in Medium VLDL
S-HDL-PL,0.93 [0.91-0.95],4.105e-06,***,Phospholipids in Small HDL
Total-BCAA,0.93 [0.91-0.95],1.876e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-C,0.93 [0.91-0.95],1.682e-06,***,Cholesterol in Very Small VLDL
L-HDL-P,0.93 [0.91-0.95],0.003,**,Concentration of Large HDL Particles
HDL-PL,0.93 [0.91-0.95],7.898e-05,***,Phospholipids in HDL
VLDL-CE,0.93 [0.91-0.95],2.779e-07,***,Cholesteryl Esters in VLDL
M-HDL-L,0.93 [0.91-0.95],8.875e-06,***,Total-Lipids in Medium HDL
XL-VLDL-C%,0.93 [0.91-0.95],7.077e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
