Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.12 [1.08-1.15],3.399e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-FC%,1.02 [0.99-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.01 [0.97-1.04],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.00 [0.97-1.04],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.00 [0.97-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-C%,0.91 [0.88-0.94],0.006,**,Cholesterol to Total-Lipids in Small LDL percentage
IDL-PL,0.91 [0.88-0.94],0.042,*,Phospholipids in IDL
M-LDL-PL,0.91 [0.88-0.94],0.023,*,Phospholipids in Medium LDL
IDL-C,0.91 [0.88-0.94],0.018,*,Cholesterol in IDL
IDL-CE,0.91 [0.88-0.94],0.020,*,Cholesteryl Esters in IDL
IDL-L,0.91 [0.88-0.94],0.016,*,Total-Lipids in IDL
M-VLDL-CE,0.91 [0.88-0.94],0.015,*,Cholesteryl Esters in Medium VLDL
L-LDL-C,0.91 [0.88-0.94],0.009,**,Cholesterol in Large LDL
L-LDL-L,0.91 [0.88-0.94],0.007,**,Total-Lipids in Large LDL
LDL-PL,0.91 [0.88-0.94],0.007,**,Phospholipids in LDL
S-VLDL-PL,0.91 [0.88-0.94],0.017,*,Phospholipids in Small VLDL
L-LDL-CE,0.91 [0.88-0.94],0.008,**,Cholesteryl Esters in Large LDL
S-LDL-L,0.91 [0.88-0.94],0.009,**,Total-Lipids in Small LDL
SFA,0.91 [0.88-0.94],0.015,*,Saturated Fatty Acids
S-VLDL-FC,0.91 [0.87-0.94],0.011,*,Free Cholesterol in Small VLDL
VLDL-P,0.91 [0.87-0.94],0.016,*,Concentration of VLDL Particles
XL-VLDL-FC,0.91 [0.87-0.94],0.039,*,Free Cholesterol in Very Large VLDL
Clinical LDL-C,0.91 [0.88-0.94],0.002,**,Clinical LDL Cholesterol
LDL-L,0.91 [0.87-0.94],0.003,**,Total-Lipids in LDL
LDL-C,0.90 [0.87-0.94],0.002,**,LDL Cholesterol
L-LDL-PL,0.90 [0.87-0.94],0.004,**,Phospholipids in Large LDL
LDL-P,0.90 [0.87-0.94],0.005,**,Concentration of LDL Particles
ApoB,0.90 [0.87-0.94],0.003,**,Apolipoprotein B
L-VLDL-C,0.90 [0.87-0.94],0.016,*,Cholesterol in Large VLDL
M-LDL-L,0.90 [0.87-0.94],0.002,**,Total-Lipids in Medium LDL
S-LDL-C,0.90 [0.87-0.93],0.002,**,Cholesterol in Small LDL
VLDL-L,0.90 [0.87-0.94],0.005,**,Total-Lipids in VLDL
LDL-CE,0.90 [0.87-0.93],0.001,**,Cholesteryl Esters in LDL
VLDL-PL,0.90 [0.87-0.93],0.004,**,Phospholipids in VLDL
S-LDL-P,0.90 [0.87-0.93],0.002,**,Concentration of Small LDL Particles
XL-VLDL-C,0.90 [0.87-0.94],0.008,**,Cholesterol in Very Large VLDL
L-VLDL-CE,0.90 [0.87-0.93],0.005,**,Cholesteryl Esters in Large VLDL
M-LDL-C,0.90 [0.87-0.93],0.001,**,Cholesterol in Medium LDL
M-LDL-CE%,0.90 [0.87-0.93],0.001,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-CE,0.90 [0.87-0.93],0.005,**,Cholesteryl Esters in Very Large VLDL
M-VLDL-C,0.90 [0.87-0.93],9.677e-04,***,Cholesterol in Medium VLDL
PC,0.90 [0.87-0.93],0.005,**,Phosphatidylcholines
Total-FA,0.90 [0.87-0.93],0.001,**,Total-Fatty Acids
Phosphoglyc,0.90 [0.87-0.93],0.003,**,Phosphoglycerides
Non-HDL-C,0.90 [0.87-0.93],2.159e-04,***,Total-Cholesterol Minus HDL-C
VLDL-CE,0.90 [0.87-0.93],5.380e-04,***,Cholesteryl Esters in VLDL
M-LDL-CE,0.90 [0.87-0.93],4.466e-04,***,Cholesteryl Esters in Medium LDL
S-LDL-CE,0.90 [0.87-0.93],4.541e-04,***,Cholesteryl Esters in Small LDL
M-LDL-P,0.90 [0.87-0.93],4.400e-04,***,Concentration of Medium LDL Particles
M-VLDL-L,0.90 [0.87-0.93],3.875e-04,***,Total-Lipids in Medium VLDL
VLDL-C,0.90 [0.87-0.93],2.594e-04,***,VLDL Cholesterol
Remnant-C,0.90 [0.87-0.93],9.858e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Cholines,0.90 [0.86-0.93],0.001,**,Total-Cholines
M-VLDL-PL,0.90 [0.86-0.93],2.900e-04,***,Phospholipids in Medium VLDL
VLDL-FC,0.90 [0.86-0.93],4.160e-04,***,Free Cholesterol in VLDL
Total-CE,0.90 [0.87-0.93],1.360e-04,***,Total-Esterified Cholesterol
M-VLDL-FC,0.90 [0.86-0.93],2.542e-04,***,Free Cholesterol in Medium VLDL
Total-C,0.89 [0.86-0.93],5.797e-05,***,Total-Cholesterol
M-VLDL-P,0.89 [0.86-0.93],1.872e-04,***,Concentration of Medium VLDL Particles
S-LDL-CE%,0.89 [0.86-0.92],2.660e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-FC,0.89 [0.86-0.92],3.090e-05,***,Total-Free Cholesterol
Total-PL,0.89 [0.86-0.92],3.993e-05,***,Total-Phospholipids in Lipoprotein Particles
Total-L,0.89 [0.86-0.92],3.264e-06,***,Total-Lipids in Lipoprotein Particles
PUFA,0.88 [0.85-0.92],3.599e-06,***,Polyunsaturated Fatty Acids
LA,0.88 [0.85-0.91],2.527e-07,***,Linoleic Acid
Omega-6,0.88 [0.85-0.91],4.700e-07,***,Omega-6 Fatty Acids
