Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.13 [1.12-1.14],8.643e-110,***,Glycoprotein Acetyls
L-LDL-TG%,1.12 [1.11-1.13],3.417e-100,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.11 [1.10-1.12],1.588e-76,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.11 [1.09-1.12],4.381e-80,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.10 [1.09-1.12],3.603e-82,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.09 [1.08-1.10],6.558e-61,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.09 [1.08-1.10],2.729e-50,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.08 [1.07-1.10],3.122e-48,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.08 [1.07-1.09],3.078e-45,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.08 [1.07-1.09],3.440e-44,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.07 [1.06-1.08],6.851e-30,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.07 [1.05-1.08],8.098e-27,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Omega-6/Omega-3,1.06 [1.05-1.07],1.022e-26,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-HDL-TG%,1.06 [1.05-1.07],8.177e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
SFA%,1.06 [1.05-1.07],5.000e-21,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,1.06 [1.04-1.07],3.402e-19,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.05 [1.04-1.06],8.779e-14,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-PL%,1.05 [1.04-1.06],4.290e-17,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.05 [1.04-1.06],7.286e-14,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.04 [1.03-1.06],2.046e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
Lactate,1.04 [1.03-1.05],1.377e-10,***,Lactate
TG/PG,1.04 [1.03-1.05],3.265e-08,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,1.04 [1.03-1.05],2.613e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,1.04 [1.03-1.05],2.606e-08,***,Triglycerides in Small HDL
IDL-TG,1.04 [1.03-1.05],1.919e-07,***,Triglycerides in IDL
XS-VLDL-TG,1.04 [1.03-1.05],2.995e-07,***,Triglycerides in Very Small VLDL
