Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.13 [1.09-1.16],6.615e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.12 [1.09-1.15],1.570e-08,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.12 [1.09-1.15],1.858e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.12 [1.08-1.15],4.921e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.11 [1.08-1.15],1.592e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.11 [1.08-1.14],3.907e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.11 [1.07-1.14],3.052e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.10 [1.07-1.14],9.137e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.10 [1.06-1.13],0.004,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,1.09 [1.05-1.12],0.041,*,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG,1.09 [1.05-1.12],0.005,**,Triglycerides in Medium HDL
S-HDL-TG,1.08 [1.05-1.12],0.024,*,Triglycerides in Small HDL
HDL-TG,1.08 [1.05-1.11],0.026,*,Triglycerides in HDL
S-LDL-FC%,0.93 [0.90-0.95],0.038,*,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE%,0.93 [0.90-0.95],0.047,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-CE,0.92 [0.90-0.95],0.037,*,Cholesteryl Esters in Medium VLDL
L-VLDL-C%,0.92 [0.89-0.95],0.026,*,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-C%,0.92 [0.89-0.95],0.003,**,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.92 [0.89-0.95],0.002,**,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,0.92 [0.89-0.95],0.014,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.92 [0.89-0.95],0.026,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-C%,0.92 [0.89-0.94],0.002,**,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.92 [0.89-0.94],0.004,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.91 [0.89-0.94],9.992e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.91 [0.89-0.94],3.579e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-FC%,0.91 [0.89-0.94],1.084e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
IDL-C%,0.91 [0.89-0.94],8.748e-05,***,Cholesterol to Total-Lipids in IDL percentage
L-VLDL-CE%,0.91 [0.88-0.94],8.355e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-CE%,0.91 [0.88-0.94],1.313e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.91 [0.89-0.94],1.868e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.91 [0.88-0.94],1.982e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,0.91 [0.88-0.93],4.056e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.91 [0.88-0.93],4.805e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.91 [0.88-0.93],1.246e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.90 [0.88-0.93],6.126e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.90 [0.88-0.93],6.973e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,0.90 [0.88-0.93],4.250e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.90 [0.87-0.93],4.470e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.90 [0.87-0.93],1.929e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.90 [0.87-0.93],5.473e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LA%,0.90 [0.87-0.93],1.848e-06,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-PL%,0.90 [0.87-0.93],5.592e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.89 [0.87-0.92],2.122e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.89 [0.86-0.92],4.339e-09,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.89 [0.86-0.92],2.478e-09,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
