Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.25 [1.19-1.30],5.488e-15,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.23 [1.18-1.29],5.829e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.23 [1.18-1.28],1.390e-15,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.21 [1.16-1.26],1.456e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.20 [1.15-1.26],4.514e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.20 [1.14-1.25],6.133e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.19 [1.14-1.25],5.123e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.19 [1.14-1.24],1.976e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.18 [1.13-1.24],2.846e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.18 [1.13-1.23],1.551e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.18 [1.12-1.23],6.956e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.17 [1.12-1.22],1.012e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.17 [1.11-1.22],1.411e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.17 [1.11-1.22],1.020e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,1.16 [1.11-1.21],3.208e-05,***,Glycoprotein Acetyls
TG/PG,1.15 [1.10-1.21],5.531e-04,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.14 [1.09-1.19],0.003,**,Triglycerides to Total-Lipids in Very Large HDL percentage
Omega-6%,0.89 [0.85-0.93],0.031,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Remnant-C,0.89 [0.85-0.93],0.013,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-HDL-FC%,0.89 [0.85-0.92],0.003,**,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-PL,0.89 [0.85-0.93],0.019,*,Phospholipids in Medium LDL
Omega-6,0.89 [0.85-0.93],0.027,*,Omega-6 Fatty Acids
S-LDL-C,0.89 [0.85-0.93],0.014,*,Cholesterol in Small LDL
M-LDL-C,0.89 [0.85-0.93],0.013,*,Cholesterol in Medium LDL
M-VLDL-C,0.88 [0.85-0.92],0.006,**,Cholesterol in Medium VLDL
S-LDL-PL,0.88 [0.85-0.92],0.005,**,Phospholipids in Small LDL
S-HDL-CE%,0.88 [0.85-0.92],0.002,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-P,0.88 [0.84-0.92],0.005,**,Concentration of Large LDL Particles
XS-VLDL-CE,0.88 [0.84-0.92],0.006,**,Cholesteryl Esters in Very Small VLDL
IDL-P,0.88 [0.84-0.92],0.002,**,Concentration of IDL Particles
M-HDL-CE,0.88 [0.84-0.92],0.028,*,Cholesteryl Esters in Medium HDL
PC,0.88 [0.84-0.92],0.010,*,Phosphatidylcholines
M-HDL-C,0.88 [0.84-0.92],0.022,*,Cholesterol in Medium HDL
M-HDL-FC,0.88 [0.84-0.92],0.038,*,Free Cholesterol in Medium HDL
Omega-3,0.88 [0.84-0.92],0.004,**,Omega-3 Fatty Acids
Total-PL,0.88 [0.84-0.92],0.001,**,Total-Phospholipids in Lipoprotein Particles
