Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.12 [1.08-1.15],2.934e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.11 [1.08-1.15],1.870e-07,***,Glycoprotein Acetyls
XL-VLDL-TG%,1.10 [1.07-1.14],0.002,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,1.10 [1.07-1.13],5.094e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
VLDL-size,1.10 [1.06-1.13],8.751e-04,***,Average Diameter for VLDL Particles
MUFA,1.10 [1.07-1.13],7.661e-05,***,Monounsaturated Fatty Acids
L-HDL-PL%,1.09 [1.06-1.13],1.916e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.09 [1.06-1.13],0.001,**,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG,1.09 [1.06-1.12],3.395e-04,***,Triglycerides in Small HDL
XL-HDL-TG%,1.09 [1.06-1.12],0.002,**,Triglycerides to Total-Lipids in Very Large HDL percentage
Total-TG,1.09 [1.06-1.12],6.537e-04,***,Total-Triglycerides
VLDL-TG,1.09 [1.06-1.12],0.001,**,Triglycerides in VLDL
XL-VLDL-TG,1.09 [1.06-1.12],7.044e-04,***,Triglycerides in Very Large VLDL
S-LDL-TG%,1.09 [1.06-1.12],0.001,**,Triglycerides to Total-Lipids in Small LDL percentage
TG/PG,1.09 [1.05-1.12],0.031,*,Triglycerides to Phosphoglycerides ratio
IDL-TG%,1.09 [1.06-1.12],0.004,**,Triglycerides to Total-Lipids in IDL percentage
SFA,1.08 [1.05-1.12],0.006,**,Saturated Fatty Acids
S-VLDL-TG,1.08 [1.05-1.11],0.007,**,Triglycerides in Small VLDL
XL-VLDL-L,1.08 [1.05-1.11],0.013,*,Total-Lipids in Very Large VLDL
S-VLDL-TG%,1.08 [1.05-1.11],0.038,*,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-TG,1.08 [1.05-1.11],0.014,*,Triglycerides in Large VLDL
XXL-VLDL-TG,1.08 [1.05-1.11],0.011,*,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.08 [1.05-1.11],0.021,*,Concentration of Very Large VLDL Particles
XXL-VLDL-L,1.08 [1.05-1.11],0.021,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-LDL-TG,1.08 [1.05-1.11],0.010,*,Triglycerides in Small LDL
L-LDL-TG%,1.08 [1.05-1.11],0.035,*,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG,1.08 [1.05-1.11],0.022,*,Triglycerides in Medium LDL
XXL-VLDL-P,1.08 [1.05-1.11],0.035,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-HDL-TG,1.08 [1.05-1.11],0.046,*,Triglycerides in Medium HDL
XS-VLDL-TG,1.08 [1.05-1.11],0.041,*,Triglycerides in Very Small VLDL
L-HDL-C%,0.93 [0.90-0.95],0.043,*,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-C%,0.92 [0.90-0.95],0.010,*,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.92 [0.90-0.95],0.016,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.92 [0.90-0.95],0.012,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.92 [0.90-0.95],0.019,*,Phospholipids to Total-Lipids in Small VLDL percentage
L-VLDL-C%,0.92 [0.90-0.95],0.013,*,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-CE%,0.92 [0.90-0.95],4.277e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.92 [0.90-0.95],0.002,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.92 [0.89-0.95],0.021,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-C%,0.92 [0.89-0.94],2.932e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.91 [0.89-0.94],4.389e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC%,0.91 [0.88-0.94],0.002,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,0.91 [0.89-0.94],3.029e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE%,0.91 [0.88-0.94],9.059e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-LDL-FC%,0.91 [0.88-0.93],4.305e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-CE%,0.90 [0.87-0.93],9.355e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,0.90 [0.87-0.92],1.000e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA%,0.90 [0.87-0.92],7.159e-09,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.89 [0.86-0.92],3.574e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,0.89 [0.86-0.91],2.323e-11,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.88 [0.85-0.90],2.889e-14,***,Linoleic Acid to Total-Fatty Acids percentage
