Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.14 [1.11-1.18],5.622e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.12 [1.08-1.15],1.314e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,1.11 [1.08-1.15],6.500e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.11 [1.08-1.15],3.681e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL,1.11 [1.08-1.14],5.807e-07,***,Phospholipids in Small HDL
S-HDL-L,1.10 [1.07-1.14],4.086e-06,***,Total-Lipids in Small HDL
XL-HDL-TG%,1.10 [1.07-1.14],1.196e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
SFA%,1.10 [1.07-1.13],9.489e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.10 [1.06-1.13],2.876e-04,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.09 [1.06-1.13],0.001,**,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG,1.09 [1.06-1.12],0.003,**,Triglycerides in Small HDL
L-LDL-TG%,1.09 [1.06-1.12],0.007,**,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-P,1.08 [1.05-1.11],0.016,*,Concentration of Small HDL Particles
S-HDL-C,1.08 [1.05-1.11],0.029,*,Cholesterol in Small HDL
S-HDL-CE,1.08 [1.05-1.11],0.037,*,Cholesteryl Esters in Small HDL
M-HDL-TG,1.08 [1.05-1.11],0.036,*,Triglycerides in Medium HDL
S-VLDL-CE%,0.92 [0.90-0.95],0.014,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE,0.92 [0.90-0.95],0.042,*,Cholesteryl Esters in Medium VLDL
XS-VLDL-FC%,0.92 [0.90-0.95],6.091e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.92 [0.89-0.95],0.001,**,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-C%,0.92 [0.89-0.94],0.003,**,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-C%,0.92 [0.89-0.94],4.409e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.91 [0.89-0.94],3.092e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.91 [0.89-0.94],7.573e-05,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-FC%,0.91 [0.89-0.94],1.953e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.91 [0.89-0.94],3.112e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
Unsaturation,0.91 [0.88-0.94],0.001,**,Degree of Unsaturation
Citrate,0.91 [0.88-0.94],3.920e-04,***,Citrate
XS-VLDL-CE%,0.91 [0.88-0.94],3.895e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.91 [0.88-0.93],4.756e-06,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.91 [0.88-0.93],1.441e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,0.91 [0.88-0.93],1.011e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.91 [0.88-0.93],4.258e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-CE%,0.91 [0.88-0.93],5.185e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,0.91 [0.88-0.93],3.439e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-CE%,0.90 [0.88-0.93],5.438e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.90 [0.88-0.93],4.100e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-C%,0.90 [0.88-0.93],5.612e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Omega-6%,0.90 [0.88-0.93],8.476e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,0.90 [0.87-0.92],4.931e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-C%,0.90 [0.87-0.92],1.750e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA%,0.90 [0.87-0.92],6.843e-08,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL,0.89 [0.86-0.92],4.765e-05,***,Phospholipids in Very Large HDL
XL-HDL-P,0.89 [0.86-0.92],8.428e-06,***,Concentration of Very Large HDL Particles
XL-HDL-L,0.89 [0.86-0.92],2.591e-06,***,Total-Lipids in Very Large HDL
XL-VLDL-FC%,0.88 [0.86-0.91],1.883e-09,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
LA%,0.88 [0.86-0.91],2.794e-11,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-CE,0.88 [0.85-0.91],6.784e-07,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,0.88 [0.85-0.91],3.795e-08,***,Cholesterol in Very Large HDL
XL-HDL-FC,0.87 [0.84-0.90],5.241e-11,***,Free Cholesterol in Very Large HDL
