Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.31 [1.28-1.34],3.306e-99,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.29 [1.26-1.32],8.069e-85,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.28 [1.25-1.31],2.821e-86,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.25 [1.21-1.28],6.341e-52,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.24 [1.21-1.27],1.363e-62,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.24 [1.21-1.27],2.874e-54,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.23 [1.20-1.26],2.463e-51,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.23 [1.20-1.26],3.529e-54,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.22 [1.19-1.25],2.632e-42,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.20 [1.17-1.23],1.448e-34,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.20 [1.16-1.23],6.396e-35,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-PL%,1.19 [1.15-1.23],9.692e-23,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-TG%,1.19 [1.16-1.22],1.599e-31,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,1.19 [1.16-1.22],9.274e-32,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.18 [1.15-1.21],2.591e-31,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
SFA%,1.18 [1.15-1.21],1.069e-32,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.17 [1.14-1.20],1.751e-26,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.17 [1.13-1.20],4.638e-19,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
