Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,2.11 [1.98-2.25],1.273e-112,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,2.09 [1.95-2.25],5.524e-88,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,2.08 [1.94-2.23],1.521e-93,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,2.05 [1.87-2.25],4.949e-47,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Glu-lactate,2.04 [1.94-2.14],5.612e-169,***,Glucose-lactate
Glu,2.00 [1.89-2.12],3.055e-124,***,Glucose
IDL-TG%,1.99 [1.88-2.11],1.007e-117,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.90 [1.79-2.01],2.223e-105,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.81 [1.72-1.92],3.646e-95,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.77 [1.67-1.88],5.454e-71,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Sc-ala,1.66 [1.57-1.76],5.809e-66,***,Spectrometer-corrected alanine
L-HDL-PL%,1.65 [1.56-1.74],1.327e-68,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.60 [1.51-1.70],2.697e-52,***,Triglycerides to Total-Lipids in Small LDL percentage
Ala,1.54 [1.46-1.63],1.584e-43,***,Alanine
IDL-PL%,1.50 [1.41-1.59],1.957e-34,***,Phospholipids to Total-Lipids in IDL percentage
MUFA%,1.44 [1.35-1.54],3.883e-22,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,1.44 [1.34-1.54],6.260e-20,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.42 [1.33-1.50],1.438e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.41 [1.32-1.51],1.105e-19,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,1.38 [1.29-1.48],5.124e-14,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,1.37 [1.29-1.46],4.517e-19,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.35 [1.26-1.44],5.591e-13,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.32 [1.24-1.40],3.438e-12,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.31 [1.23-1.39],4.754e-12,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Val,1.27 [1.20-1.35],4.685e-10,***,Valine
TG/PG,1.27 [1.19-1.35],1.107e-07,***,Triglycerides to Phosphoglycerides ratio
M-LDL-PL%,1.24 [1.16-1.32],2.723e-05,***,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,1.23 [1.16-1.31],1.297e-06,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Lactate,1.23 [1.16-1.31],1.530e-05,***,Lactate
M-HDL-TG%,1.22 [1.14-1.30],8.933e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
Leu,1.18 [1.11-1.25],0.007,**,Leucine
M-HDL-CE%,0.85 [0.80-0.90],0.016,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-CE%,0.85 [0.80-0.90],0.006,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-FC%,0.83 [0.78-0.89],0.003,**,Free Cholesterol to Total-Lipids in Large VLDL percentage
PUFA%,0.81 [0.77-0.86],1.533e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.81 [0.76-0.87],2.567e-04,***,Docosahexaenoic Acid
S-HDL-PL,0.80 [0.75-0.86],2.974e-06,***,Phospholipids in Small HDL
Omega-6%,0.80 [0.75-0.85],3.103e-09,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.80 [0.75-0.84],2.461e-10,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-PL,0.79 [0.74-0.85],6.968e-06,***,Phospholipids in Medium HDL
Unsaturation,0.79 [0.74-0.84],1.074e-07,***,Degree of Unsaturation
XXL-VLDL-C%,0.79 [0.74-0.85],2.212e-05,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-FC%,0.79 [0.75-0.83],9.873e-16,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-L,0.78 [0.74-0.83],4.111e-09,***,Total-Lipids in Small HDL
S-HDL-C%,0.78 [0.74-0.83],1.965e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-P,0.78 [0.73-0.83],3.891e-08,***,Concentration of Small VLDL Particles
VLDL-L,0.78 [0.73-0.83],6.070e-10,***,Total-Lipids in VLDL
LDL-size,0.78 [0.73-0.82],5.608e-12,***,Average Diameter for LDL Particles
M-HDL-C%,0.77 [0.73-0.82],3.171e-12,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-C,0.77 [0.72-0.83],9.750e-09,***,Cholesterol in Large VLDL
M-HDL-L,0.76 [0.71-0.82],2.022e-09,***,Total-Lipids in Medium HDL
XL-VLDL-C,0.76 [0.71-0.81],2.303e-10,***,Cholesterol in Very Large VLDL
XL-HDL-CE%,0.76 [0.72-0.80],1.510e-19,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
SFA,0.74 [0.70-0.79],5.063e-16,***,Saturated Fatty Acids
M-LDL-FC%,0.74 [0.70-0.78],6.552e-23,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.74 [0.69-0.79],1.068e-13,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA/MUFA,0.74 [0.69-0.79],3.612e-15,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-CE%,0.74 [0.70-0.77],2.076e-32,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-VLDL-L,0.74 [0.69-0.78],5.342e-15,***,Total-Lipids in Small VLDL
IDL-FC%,0.73 [0.70-0.77],1.207e-24,***,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-CE,0.73 [0.68-0.78],1.425e-12,***,Cholesteryl Esters in Medium HDL
S-HDL-CE,0.73 [0.69-0.78],3.368e-17,***,Cholesteryl Esters in Small HDL
XL-VLDL-PL%,0.73 [0.69-0.77],1.610e-29,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-CE%,0.73 [0.68-0.77],4.993e-20,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-C,0.72 [0.67-0.77],2.207e-14,***,Cholesterol in Medium HDL
S-HDL-C,0.72 [0.67-0.76],8.192e-20,***,Cholesterol in Small HDL
Total-FA,0.71 [0.67-0.76],2.951e-22,***,Total-Fatty Acids
VLDL-PL,0.71 [0.67-0.76],1.894e-19,***,Phospholipids in VLDL
M-HDL-P,0.71 [0.66-0.77],3.367e-14,***,Concentration of Medium HDL Particles
S-HDL-P,0.71 [0.66-0.76],1.578e-20,***,Concentration of Small HDL Particles
S-HDL-FC,0.70 [0.66-0.75],3.945e-21,***,Free Cholesterol in Small HDL
L-HDL-C%,0.70 [0.66-0.73],5.421e-48,***,Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-CE,0.69 [0.65-0.74],3.174e-20,***,Cholesteryl Esters in Large VLDL
HDL-PL,0.69 [0.65-0.75],1.264e-17,***,Phospholipids in HDL
HDL-size,0.69 [0.63-0.75],6.156e-12,***,Average Diameter for HDL Particles
XS-VLDL-FC%,0.69 [0.66-0.72],2.104e-47,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,0.68 [0.64-0.73],1.322e-22,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE,0.68 [0.63-0.73],9.295e-23,***,Cholesteryl Esters in Very Large VLDL
S-LDL-CE%,0.67 [0.64-0.71],4.890e-35,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.67 [0.65-0.70],2.931e-103,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.67 [0.64-0.70],4.249e-69,***,Free Cholesterol to Total-Lipids in Large HDL percentage
ApoA1,0.67 [0.62-0.71],6.897e-24,***,Apolipoprotein A1
M-HDL-FC,0.67 [0.62-0.72],9.638e-21,***,Free Cholesterol in Medium HDL
VLDL-P,0.66 [0.62-0.71],2.349e-27,***,Concentration of VLDL Particles
L-HDL-PL,0.65 [0.60-0.71],2.118e-16,***,Phospholipids in Large HDL
VLDL-FC,0.65 [0.61-0.70],2.296e-31,***,Free Cholesterol in VLDL
ApoB/ApoA1,0.65 [0.61-0.69],8.469e-33,***,Apolipoprotein B to Apolipoprotein A1 ratio
HDL-L,0.65 [0.60-0.70],7.901e-26,***,Total-Lipids in HDL
M-VLDL-L,0.65 [0.61-0.69],6.080e-35,***,Total-Lipids in Medium VLDL
L-VLDL-C%,0.64 [0.61-0.69],1.563e-36,***,Cholesterol to Total-Lipids in Large VLDL percentage
LA%,0.64 [0.60-0.68],2.179e-49,***,Linoleic Acid to Total-Fatty Acids percentage
HDL-P,0.63 [0.59-0.68],8.975e-32,***,Concentration of HDL Particles
S-VLDL-CE%,0.63 [0.59-0.66],1.454e-65,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-PL,0.62 [0.58-0.67],2.904e-36,***,Phospholipids in Very Small VLDL
L-VLDL-CE%,0.61 [0.58-0.65],2.409e-47,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-HDL-FC%,0.61 [0.58-0.65],9.360e-60,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-PL,0.61 [0.57-0.65],5.966e-41,***,Phospholipids in Small VLDL
M-VLDL-C%,0.61 [0.58-0.63],9.125e-106,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.61 [0.58-0.64],5.801e-84,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-CE,0.60 [0.56-0.65],1.554e-40,***,Cholesteryl Esters in Small VLDL
Phosphoglyc,0.60 [0.57-0.64],1.766e-50,***,Phosphoglycerides
L-HDL-L,0.60 [0.55-0.66],2.786e-24,***,Total-Lipids in Large HDL
HDL-CE,0.60 [0.55-0.64],1.300e-33,***,Cholesteryl Esters in HDL
XL-HDL-PL,0.59 [0.54-0.65],1.162e-22,***,Phospholipids in Very Large HDL
M-LDL-C%,0.59 [0.56-0.62],1.089e-111,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-CE%,0.59 [0.55-0.63],1.128e-48,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-FC%,0.58 [0.55-0.63],3.799e-45,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
HDL-C,0.58 [0.54-0.63],8.834e-37,***,HDL Cholesterol
PUFA,0.58 [0.55-0.62],7.856e-61,***,Polyunsaturated Fatty Acids
PC,0.58 [0.55-0.62],1.815e-57,***,Phosphatidylcholines
M-VLDL-FC%,0.58 [0.55-0.61],1.440e-107,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.58 [0.55-0.61],1.025e-102,***,Cholesterol to Total-Lipids in Large LDL percentage
VLDL-C,0.58 [0.54-0.62],8.859e-57,***,VLDL Cholesterol
Total-P,0.58 [0.54-0.62],1.084e-48,***,Total-Concentration of Lipoprotein Particles
S-VLDL-C,0.58 [0.54-0.62],5.965e-50,***,Cholesterol in Small VLDL
XS-VLDL-L,0.58 [0.54-0.62],1.019e-51,***,Total-Lipids in Very Small VLDL
IDL-C%,0.58 [0.55-0.60],1.511e-115,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-P,0.57 [0.53-0.62],1.964e-48,***,Concentration of Medium VLDL Particles
S-VLDL-C%,0.57 [0.54-0.60],1.392e-91,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.57 [0.54-0.60],4.953e-110,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.57 [0.54-0.60],9.065e-115,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-FC,0.57 [0.52-0.61],9.801e-38,***,Free Cholesterol in Very Large HDL
Total-L,0.57 [0.53-0.60],1.186e-78,***,Total-Lipids in Lipoprotein Particles
M-VLDL-PL%,0.56 [0.54-0.59],1.789e-122,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-PL,0.56 [0.53-0.60],2.396e-55,***,Phospholipids in Medium VLDL
XL-VLDL-C%,0.56 [0.52-0.60],9.071e-50,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Cholines,0.56 [0.53-0.60],2.705e-68,***,Total-Cholines
XS-VLDL-P,0.56 [0.52-0.60],3.628e-52,***,Concentration of Very Small VLDL Particles
Omega-6,0.56 [0.52-0.59],1.126e-72,***,Omega-6 Fatty Acids
LA,0.56 [0.53-0.59],2.345e-77,***,Linoleic Acid
L-HDL-CE,0.56 [0.51-0.61],2.064e-28,***,Cholesteryl Esters in Large HDL
S-LDL-PL,0.56 [0.52-0.59],3.301e-63,***,Phospholipids in Small LDL
M-LDL-L,0.55 [0.52-0.59],6.948e-71,***,Total-Lipids in Medium LDL
L-HDL-C,0.55 [0.50-0.61],5.340e-30,***,Cholesterol in Large HDL
M-LDL-CE,0.55 [0.51-0.59],7.273e-68,***,Cholesteryl Esters in Medium LDL
HDL-FC,0.55 [0.50-0.59],4.202e-41,***,Free Cholesterol in HDL
L-HDL-P,0.54 [0.49-0.60],4.206e-27,***,Concentration of Large HDL Particles
M-LDL-PL,0.54 [0.51-0.58],1.160e-67,***,Phospholipids in Medium LDL
S-LDL-L,0.54 [0.51-0.58],6.979e-70,***,Total-Lipids in Small LDL
XL-HDL-L,0.54 [0.49-0.59],2.671e-33,***,Total-Lipids in Very Large HDL
XS-VLDL-FC,0.54 [0.50-0.58],8.200e-59,***,Free Cholesterol in Very Small VLDL
Total-PL,0.54 [0.51-0.57],2.588e-82,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-FC%,0.54 [0.51-0.57],4.037e-114,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C,0.54 [0.50-0.57],5.501e-77,***,Cholesterol in Medium LDL
XS-VLDL-C%,0.54 [0.51-0.56],7.592e-133,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-P,0.53 [0.50-0.57],2.215e-64,***,Concentration of Small LDL Particles
L-HDL-FC,0.53 [0.48-0.59],2.658e-30,***,Free Cholesterol in Large HDL
S-VLDL-FC,0.53 [0.50-0.57],1.969e-63,***,Free Cholesterol in Small VLDL
XS-VLDL-CE%,0.53 [0.51-0.56],4.862e-142,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-L,0.53 [0.50-0.56],7.303e-95,***,Total-Lipids in LDL
VLDL-CE,0.53 [0.50-0.57],1.869e-72,***,Cholesteryl Esters in VLDL
S-LDL-CE,0.53 [0.49-0.57],4.796e-71,***,Cholesteryl Esters in Small LDL
M-LDL-P,0.52 [0.49-0.56],9.851e-67,***,Concentration of Medium LDL Particles
LDL-CE,0.52 [0.49-0.56],3.575e-92,***,Cholesteryl Esters in LDL
M-VLDL-FC,0.52 [0.49-0.56],5.711e-67,***,Free Cholesterol in Medium VLDL
S-LDL-C,0.52 [0.48-0.55],5.237e-79,***,Cholesterol in Small LDL
LDL-C,0.52 [0.49-0.55],8.002e-101,***,LDL Cholesterol
S-LDL-FC,0.51 [0.48-0.55],5.073e-83,***,Free Cholesterol in Small LDL
S-VLDL-PL%,0.51 [0.48-0.54],4.668e-107,***,Phospholipids to Total-Lipids in Small VLDL percentage
ApoB,0.51 [0.48-0.54],3.032e-88,***,Apolipoprotein B
Non-HDL-C,0.51 [0.48-0.54],1.682e-111,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.51 [0.48-0.54],6.664e-104,***,Total-Lipids in Large LDL
Clinical LDL-C,0.51 [0.48-0.53],1.471e-118,***,Clinical LDL Cholesterol
LDL-PL,0.50 [0.47-0.54],2.184e-94,***,Phospholipids in LDL
L-LDL-CE,0.50 [0.47-0.53],1.527e-98,***,Cholesteryl Esters in Large LDL
LDL-P,0.50 [0.46-0.54],2.123e-77,***,Concentration of LDL Particles
M-LDL-FC,0.49 [0.46-0.53],4.878e-89,***,Free Cholesterol in Medium LDL
SM,0.49 [0.46-0.53],5.776e-91,***,Sphingomyelins
L-LDL-C,0.49 [0.46-0.52],1.809e-107,***,Cholesterol in Large LDL
Remnant-C,0.49 [0.46-0.52],4.802e-110,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-P,0.49 [0.46-0.53],2.394e-78,***,Concentration of Large LDL Particles
Total-C,0.49 [0.46-0.52],2.340e-126,***,Total-Cholesterol
XL-HDL-C,0.49 [0.44-0.54],1.164e-44,***,Cholesterol in Very Large HDL
Total-CE,0.48 [0.46-0.51],6.327e-127,***,Total-Esterified Cholesterol
XL-HDL-P,0.48 [0.44-0.53],1.377e-42,***,Concentration of Very Large HDL Particles
Total-FC,0.48 [0.45-0.51],1.264e-115,***,Total-Free Cholesterol
XL-HDL-CE,0.48 [0.43-0.53],4.537e-44,***,Cholesteryl Esters in Very Large HDL
LDL-FC,0.47 [0.44-0.50],5.083e-110,***,Free Cholesterol in LDL
L-LDL-PL,0.47 [0.44-0.50],3.501e-108,***,Phospholipids in Large LDL
XS-VLDL-C,0.46 [0.43-0.50],8.050e-95,***,Cholesterol in Very Small VLDL
M-VLDL-C,0.46 [0.43-0.50],1.670e-98,***,Cholesterol in Medium VLDL
IDL-L,0.45 [0.42-0.48],1.408e-131,***,Total-Lipids in IDL
L-LDL-FC,0.44 [0.42-0.48],5.965e-118,***,Free Cholesterol in Large LDL
XS-VLDL-CE,0.43 [0.40-0.47],2.901e-107,***,Cholesteryl Esters in Very Small VLDL
IDL-PL,0.43 [0.40-0.46],7.609e-118,***,Phospholipids in IDL
