Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.20 [1.18-1.21],6.649e-180,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.17 [1.16-1.18],2.135e-157,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.16 [1.15-1.17],1.199e-129,***,Glycoprotein Acetyls
IDL-TG%,1.16 [1.15-1.17],1.295e-135,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.15 [1.14-1.17],1.385e-132,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.13 [1.12-1.14],2.218e-86,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.13 [1.12-1.14],3.069e-90,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.13 [1.11-1.14],1.169e-80,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.12 [1.11-1.13],1.753e-72,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.12 [1.10-1.13],7.759e-67,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.11 [1.10-1.13],2.358e-66,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG,1.11 [1.10-1.12],4.479e-72,***,Triglycerides in IDL
L-LDL-TG,1.11 [1.10-1.12],1.818e-71,***,Triglycerides in Large LDL
SFA%,1.11 [1.10-1.12],1.460e-63,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG,1.11 [1.09-1.12],7.377e-62,***,Triglycerides in Small HDL
XS-VLDL-TG,1.11 [1.09-1.12],1.410e-66,***,Triglycerides in Very Small VLDL
LDL-TG,1.11 [1.09-1.12],1.624e-66,***,Triglycerides in LDL
MUFA,1.11 [1.09-1.12],1.389e-59,***,Monounsaturated Fatty Acids
M-HDL-TG%,1.10 [1.09-1.12],7.077e-54,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.10 [1.09-1.12],9.391e-46,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-TG,1.10 [1.09-1.11],2.561e-59,***,Triglycerides in Medium LDL
XL-HDL-TG%,1.10 [1.08-1.11],7.754e-46,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.10 [1.08-1.11],1.250e-45,***,Triglycerides to Total-Lipids in Large HDL percentage
