Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.19 [1.17-1.21],1.180e-64,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.19 [1.16-1.21],3.961e-62,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.18 [1.16-1.21],4.325e-50,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.18 [1.15-1.20],1.417e-52,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.17 [1.15-1.19],6.535e-56,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.16 [1.14-1.18],1.914e-41,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.15 [1.12-1.17],1.433e-34,***,Glycoprotein Acetyls
S-LDL-TG%,1.14 [1.12-1.16],4.183e-36,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.14 [1.12-1.16],7.621e-32,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.13 [1.11-1.15],6.873e-27,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.13 [1.11-1.15],1.353e-27,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.13 [1.11-1.15],1.563e-26,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.12 [1.10-1.15],6.713e-23,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.11 [1.09-1.13],1.771e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.11 [1.09-1.13],3.036e-20,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG%,1.11 [1.08-1.13],8.750e-17,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.10 [1.07-1.12],2.498e-11,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-TG%,1.09 [1.07-1.12],6.034e-12,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.09 [1.07-1.12],2.880e-11,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG%,1.09 [1.07-1.11],6.604e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.08 [1.06-1.10],1.498e-08,***,Triglycerides in Small HDL
XL-HDL-FC%,1.07 [1.05-1.10],7.515e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,1.07 [1.05-1.10],2.027e-06,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-TG,1.07 [1.05-1.09],4.036e-06,***,Triglycerides in Very Small VLDL
Creatinine,1.06 [1.04-1.09],0.008,**,Creatinine
S-HDL-PL%,1.06 [1.04-1.08],0.008,**,Phospholipids to Total-Lipids in Small HDL percentage
Omega-6/Omega-3,1.06 [1.04-1.08],0.006,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-PL,1.06 [1.04-1.08],0.013,*,Phospholipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG,1.06 [1.04-1.08],0.007,**,Triglycerides in Medium HDL
HDL-TG,1.06 [1.04-1.08],0.008,**,Triglycerides in HDL
IDL-TG,1.06 [1.04-1.08],0.010,*,Triglycerides in IDL
S-HDL-FC,0.95 [0.93-0.97],0.049,*,Free Cholesterol in Small HDL
M-VLDL-PL,0.95 [0.93-0.97],0.017,*,Phospholipids in Medium VLDL
XXL-VLDL-CE%,0.95 [0.93-0.97],0.031,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-CE,0.95 [0.93-0.96],0.003,**,Cholesteryl Esters in VLDL
M-HDL-L,0.94 [0.93-0.96],0.031,*,Total-Lipids in Medium HDL
L-VLDL-C%,0.94 [0.93-0.96],0.005,**,Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-P,0.94 [0.92-0.96],1.804e-04,***,Concentration of Small HDL Particles
S-VLDL-FC,0.94 [0.92-0.96],1.133e-04,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.94 [0.92-0.95],7.021e-06,***,Free Cholesterol in Medium VLDL
M-HDL-P,0.94 [0.92-0.96],2.427e-04,***,Concentration of Medium HDL Particles
HDL-PL,0.94 [0.92-0.96],3.217e-04,***,Phospholipids in HDL
S-HDL-C,0.93 [0.92-0.95],1.807e-06,***,Cholesterol in Small HDL
L-LDL-CE%,0.93 [0.92-0.95],2.247e-07,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-CE,0.93 [0.91-0.95],4.559e-07,***,Cholesteryl Esters in Small HDL
S-HDL-FC%,0.93 [0.91-0.95],5.892e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Phosphoglyc,0.93 [0.91-0.95],2.733e-06,***,Phosphoglycerides
S-LDL-P,0.93 [0.91-0.95],1.809e-07,***,Concentration of Small LDL Particles
HDL-size,0.93 [0.91-0.95],8.430e-05,***,Average Diameter for HDL Particles
XL-VLDL-FC%,0.93 [0.91-0.95],3.692e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C,0.93 [0.91-0.95],1.933e-08,***,Cholesterol in Very Small VLDL
XL-HDL-PL,0.93 [0.91-0.95],1.756e-05,***,Phospholipids in Very Large HDL
S-VLDL-CE%,0.93 [0.91-0.94],6.472e-10,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-FC,0.93 [0.91-0.95],5.371e-07,***,Free Cholesterol in Medium HDL
S-LDL-CE,0.93 [0.91-0.94],1.716e-09,***,Cholesteryl Esters in Small LDL
L-LDL-P,0.93 [0.91-0.94],1.487e-09,***,Concentration of Large LDL Particles
Omega-3,0.92 [0.91-0.94],1.280e-08,***,Omega-3 Fatty Acids
L-HDL-FC%,0.92 [0.91-0.94],3.039e-10,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-CE,0.92 [0.90-0.94],5.731e-08,***,Cholesteryl Esters in Medium HDL
LDL-P,0.92 [0.91-0.94],2.543e-10,***,Concentration of LDL Particles
M-HDL-C,0.92 [0.90-0.94],3.626e-08,***,Cholesterol in Medium HDL
S-LDL-PL,0.92 [0.91-0.94],1.281e-10,***,Phospholipids in Small LDL
ApoA1,0.92 [0.90-0.94],3.862e-08,***,Apolipoprotein A1
L-VLDL-CE%,0.92 [0.90-0.94],1.613e-09,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-CE,0.92 [0.90-0.94],1.084e-10,***,Cholesteryl Esters in Medium LDL
XL-HDL-FC,0.92 [0.90-0.94],3.489e-08,***,Free Cholesterol in Very Large HDL
S-LDL-L,0.92 [0.90-0.94],5.133e-11,***,Total-Lipids in Small LDL
M-LDL-P,0.92 [0.90-0.94],7.842e-11,***,Concentration of Medium LDL Particles
Omega-6,0.92 [0.90-0.94],1.217e-10,***,Omega-6 Fatty Acids
Total-L,0.92 [0.90-0.94],3.447e-11,***,Total-Lipids in Lipoprotein Particles
PC,0.92 [0.90-0.94],1.291e-09,***,Phosphatidylcholines
M-LDL-PL,0.92 [0.90-0.94],2.432e-11,***,Phospholipids in Medium LDL
ApoB,0.92 [0.90-0.94],6.571e-12,***,Apolipoprotein B
L-HDL-PL,0.92 [0.90-0.94],2.236e-07,***,Phospholipids in Large HDL
M-LDL-L,0.92 [0.90-0.94],2.954e-12,***,Total-Lipids in Medium LDL
HDL-L,0.92 [0.90-0.94],2.914e-09,***,Total-Lipids in HDL
LA,0.92 [0.90-0.94],8.988e-13,***,Linoleic Acid
Cholines,0.92 [0.90-0.94],2.992e-11,***,Total-Cholines
S-HDL-CE%,0.92 [0.90-0.93],6.645e-14,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
HDL-P,0.92 [0.90-0.93],2.005e-11,***,Concentration of HDL Particles
Omega-3%,0.92 [0.90-0.93],1.044e-12,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE,0.91 [0.90-0.93],6.359e-13,***,Cholesteryl Esters in Very Small VLDL
Total-PL,0.91 [0.90-0.93],9.111e-13,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-L,0.91 [0.89-0.94],3.618e-09,***,Total-Lipids in Very Large HDL
S-LDL-C,0.91 [0.90-0.93],2.298e-14,***,Cholesterol in Small LDL
XS-VLDL-FC%,0.91 [0.90-0.93],1.063e-16,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Albumin,0.91 [0.90-0.93],4.295e-15,***,Albumin
PUFA,0.91 [0.89-0.93],9.414e-14,***,Polyunsaturated Fatty Acids
M-LDL-C,0.91 [0.89-0.93],4.733e-15,***,Cholesterol in Medium LDL
Remnant-C,0.91 [0.89-0.93],1.063e-15,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-C,0.91 [0.89-0.93],1.845e-15,***,Cholesterol in Medium VLDL
IDL-FC%,0.91 [0.89-0.93],1.035e-17,***,Free Cholesterol to Total-Lipids in IDL percentage
IDL-P,0.91 [0.89-0.93],3.814e-16,***,Concentration of IDL Particles
XL-HDL-P,0.91 [0.89-0.93],6.829e-11,***,Concentration of Very Large HDL Particles
M-HDL-CE%,0.91 [0.89-0.93],4.444e-17,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Total-P,0.91 [0.89-0.93],4.991e-15,***,Total-Concentration of Lipoprotein Particles
L-HDL-L,0.91 [0.89-0.93],1.729e-11,***,Total-Lipids in Large HDL
Omega-6%,0.91 [0.89-0.92],9.735e-18,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
SM,0.90 [0.89-0.92],1.824e-16,***,Sphingomyelins
L-HDL-FC,0.90 [0.88-0.93],8.419e-12,***,Free Cholesterol in Large HDL
LDL-CE,0.90 [0.89-0.92],1.957e-19,***,Cholesteryl Esters in LDL
LDL-L,0.90 [0.89-0.92],4.672e-20,***,Total-Lipids in LDL
HDL-FC,0.90 [0.88-0.92],1.536e-13,***,Free Cholesterol in HDL
LDL-PL,0.90 [0.89-0.92],7.151e-20,***,Phospholipids in LDL
XL-VLDL-C%,0.90 [0.88-0.92],1.247e-16,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-FC%,0.90 [0.89-0.92],3.567e-23,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-P,0.90 [0.88-0.92],1.911e-12,***,Concentration of Large HDL Particles
IDL-PL,0.90 [0.88-0.92],4.185e-19,***,Phospholipids in IDL
Non-HDL-C,0.90 [0.88-0.92],2.621e-21,***,Total-Cholesterol Minus HDL-C
S-HDL-C%,0.90 [0.88-0.92],1.098e-21,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE%,0.90 [0.88-0.92],3.182e-18,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE%,0.90 [0.88-0.92],2.375e-22,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-CE,0.90 [0.88-0.92],1.244e-21,***,Cholesteryl Esters in Medium VLDL
XL-HDL-C,0.90 [0.88-0.92],2.797e-15,***,Cholesterol in Very Large HDL
L-LDL-CE,0.90 [0.88-0.91],1.342e-22,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.90 [0.88-0.91],3.660e-23,***,Total-Lipids in Large LDL
LDL-C,0.90 [0.88-0.91],1.210e-23,***,LDL Cholesterol
M-VLDL-PL%,0.90 [0.88-0.91],1.958e-24,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.90 [0.88-0.91],1.146e-24,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-FC%,0.90 [0.88-0.91],5.248e-24,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-FC,0.89 [0.88-0.91],8.964e-24,***,Total-Free Cholesterol
DHA%,0.89 [0.88-0.91],4.929e-22,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-PL,0.89 [0.88-0.91],1.811e-24,***,Phospholipids in Large LDL
S-LDL-FC,0.89 [0.88-0.91],5.591e-25,***,Free Cholesterol in Small LDL
M-LDL-FC,0.89 [0.88-0.91],1.669e-24,***,Free Cholesterol in Medium LDL
L-HDL-CE%,0.89 [0.88-0.91],1.475e-26,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE,0.89 [0.87-0.91],1.242e-16,***,Cholesteryl Esters in Very Large HDL
L-HDL-C,0.89 [0.87-0.91],2.377e-16,***,Cholesterol in Large HDL
L-LDL-C,0.89 [0.87-0.91],2.233e-26,***,Cholesterol in Large LDL
DHA,0.89 [0.87-0.91],4.326e-22,***,Docosahexaenoic Acid
M-HDL-C%,0.89 [0.87-0.91],1.955e-25,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE,0.89 [0.87-0.91],5.585e-17,***,Cholesteryl Esters in Large HDL
HDL-C,0.89 [0.87-0.91],1.735e-19,***,HDL Cholesterol
IDL-L,0.89 [0.87-0.91],1.542e-26,***,Total-Lipids in IDL
HDL-CE,0.89 [0.87-0.91],4.495e-20,***,Cholesteryl Esters in HDL
Clinical LDL-C,0.89 [0.87-0.91],3.458e-29,***,Clinical LDL Cholesterol
L-HDL-C%,0.89 [0.87-0.90],3.484e-29,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-FC%,0.89 [0.87-0.90],3.269e-29,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.89 [0.87-0.90],1.040e-33,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LDL-FC,0.88 [0.87-0.90],4.109e-31,***,Free Cholesterol in LDL
Total-C,0.88 [0.87-0.90],8.714e-31,***,Total-Cholesterol
M-VLDL-C%,0.88 [0.87-0.90],2.102e-33,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC,0.88 [0.86-0.90],1.693e-30,***,Free Cholesterol in IDL
LA%,0.88 [0.86-0.90],7.064e-31,***,Linoleic Acid to Total-Fatty Acids percentage
Total-CE,0.88 [0.86-0.90],1.779e-32,***,Total-Esterified Cholesterol
L-LDL-FC,0.88 [0.86-0.90],1.251e-32,***,Free Cholesterol in Large LDL
PUFA%,0.88 [0.86-0.90],5.862e-33,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE,0.88 [0.86-0.89],5.982e-34,***,Cholesteryl Esters in IDL
S-LDL-C%,0.88 [0.86-0.89],2.806e-39,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C,0.88 [0.86-0.89],1.990e-34,***,Cholesterol in IDL
M-HDL-FC%,0.87 [0.86-0.89],4.775e-30,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-FC%,0.87 [0.85-0.89],5.159e-43,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.87 [0.85-0.88],2.160e-37,***,Degree of Unsaturation
S-VLDL-PL%,0.86 [0.85-0.88],3.689e-43,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.86 [0.85-0.88],8.695e-46,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.86 [0.85-0.88],3.702e-55,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.86 [0.84-0.87],4.373e-54,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-C%,0.85 [0.84-0.87],6.387e-54,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.85 [0.84-0.87],1.003e-45,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-C%,0.85 [0.84-0.87],3.399e-62,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.85 [0.84-0.87],9.035e-57,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
