Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.14 [1.09-1.19],0.005,**,Creatinine
IDL-TG%,1.13 [1.09-1.18],8.225e-05,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.12 [1.08-1.17],0.002,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.12 [1.08-1.17],0.008,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.12 [1.08-1.17],8.451e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.12 [1.08-1.17],0.004,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.12 [1.07-1.16],0.030,*,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.11 [1.07-1.16],0.006,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.90 [0.87-0.94],0.014,*,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.90 [0.87-0.94],0.017,*,Free Cholesterol to Total-Lipids in Large LDL percentage
Total-C,0.90 [0.87-0.94],0.030,*,Total-Cholesterol
IDL-CE,0.90 [0.87-0.94],0.040,*,Cholesteryl Esters in IDL
M-LDL-C%,0.90 [0.87-0.93],0.003,**,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C,0.90 [0.87-0.94],0.034,*,Cholesterol in IDL
Total-CE,0.90 [0.86-0.93],0.012,*,Total-Esterified Cholesterol
S-VLDL-FC%,0.90 [0.86-0.93],0.004,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.90 [0.86-0.93],0.001,**,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.89 [0.86-0.93],0.001,**,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.89 [0.86-0.93],0.003,**,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C%,0.89 [0.86-0.92],1.654e-04,***,Cholesterol to Total-Lipids in IDL percentage
Unsaturation,0.89 [0.86-0.93],0.004,**,Degree of Unsaturation
HDL-L,0.89 [0.85-0.93],0.044,*,Total-Lipids in HDL
XS-VLDL-C%,0.89 [0.86-0.92],1.028e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.88 [0.85-0.92],1.318e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
HDL-FC,0.88 [0.84-0.92],0.020,*,Free Cholesterol in HDL
L-HDL-C,0.88 [0.84-0.92],0.047,*,Cholesterol in Large HDL
HDL-CE,0.87 [0.84-0.91],0.001,**,Cholesteryl Esters in HDL
HDL-C,0.87 [0.83-0.91],0.001,**,HDL Cholesterol
M-HDL-FC%,0.87 [0.83-0.91],9.032e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
