Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.18 [1.17-1.20],8.538e-99,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.18 [1.16-1.19],3.814e-97,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-TG%,1.17 [1.15-1.19],8.461e-80,***,Triglycerides to Total-Lipids in Small HDL percentage
MUFA%,1.17 [1.15-1.19],1.833e-78,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.17 [1.15-1.18],1.158e-88,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.16 [1.14-1.18],1.650e-74,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,1.16 [1.14-1.17],2.607e-70,***,Glycoprotein Acetyls
M-HDL-TG%,1.15 [1.13-1.17],7.610e-61,***,Triglycerides to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.15 [1.13-1.17],6.283e-65,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.15 [1.13-1.16],9.819e-62,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.14 [1.13-1.16],1.553e-57,***,Triglycerides to Phosphoglycerides ratio
M-LDL-TG%,1.14 [1.12-1.16],1.043e-65,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.14 [1.12-1.16],1.123e-38,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,1.13 [1.11-1.15],1.811e-42,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,1.13 [1.11-1.14],3.310e-45,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.12 [1.10-1.14],4.794e-39,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-TG%,1.11 [1.10-1.13],2.239e-41,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG,1.11 [1.09-1.13],2.600e-38,***,Triglycerides in Small HDL
XS-VLDL-TG,1.11 [1.10-1.13],3.535e-41,***,Triglycerides in Very Small VLDL
L-HDL-PL%,1.11 [1.09-1.13],3.215e-36,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.11 [1.09-1.12],8.055e-35,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG,1.10 [1.09-1.12],1.196e-36,***,Triglycerides in Large LDL
LDL-TG,1.10 [1.09-1.12],3.755e-36,***,Triglycerides in LDL
IDL-TG,1.10 [1.09-1.12],3.061e-35,***,Triglycerides in IDL
M-LDL-TG,1.10 [1.09-1.12],4.393e-36,***,Triglycerides in Medium LDL
S-VLDL-TG,1.10 [1.08-1.12],6.245e-32,***,Triglycerides in Small VLDL
S-VLDL-TG%,1.10 [1.08-1.12],3.788e-28,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-PL,1.09 [1.08-1.11],6.575e-25,***,Phospholipids in Large VLDL
S-LDL-TG,1.09 [1.07-1.11],5.453e-27,***,Triglycerides in Small LDL
Total-TG,1.09 [1.07-1.10],1.790e-22,***,Total-Triglycerides
XL-VLDL-P,1.09 [1.07-1.10],4.965e-23,***,Concentration of Very Large VLDL Particles
XL-VLDL-TG,1.09 [1.07-1.10],2.734e-22,***,Triglycerides in Very Large VLDL
L-VLDL-FC,1.09 [1.07-1.10],3.898e-21,***,Free Cholesterol in Large VLDL
XL-VLDL-TG%,1.09 [1.07-1.10],3.289e-15,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-L,1.08 [1.07-1.10],1.778e-20,***,Total-Lipids in Very Large VLDL
VLDL-TG,1.08 [1.07-1.10],7.057e-20,***,Triglycerides in VLDL
L-VLDL-P,1.08 [1.07-1.10],3.400e-21,***,Concentration of Large VLDL Particles
XXL-VLDL-PL%,1.08 [1.07-1.10],1.496e-15,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL,1.08 [1.07-1.10],2.429e-19,***,Phospholipids in Very Large VLDL
L-VLDL-L,1.08 [1.06-1.10],2.935e-18,***,Total-Lipids in Large VLDL
S-VLDL-P,1.08 [1.06-1.09],1.276e-18,***,Concentration of Small VLDL Particles
XL-VLDL-FC,1.08 [1.06-1.09],5.147e-17,***,Free Cholesterol in Very Large VLDL
M-VLDL-TG,1.08 [1.06-1.09],2.179e-16,***,Triglycerides in Medium VLDL
L-VLDL-TG,1.08 [1.06-1.09],2.359e-16,***,Triglycerides in Large VLDL
MUFA,1.07 [1.06-1.09],1.486e-15,***,Monounsaturated Fatty Acids
L-VLDL-C,1.07 [1.06-1.09],4.018e-15,***,Cholesterol in Large VLDL
Creatinine,1.07 [1.06-1.09],4.573e-12,***,Creatinine
VLDL-size,1.07 [1.05-1.09],2.489e-11,***,Average Diameter for VLDL Particles
XL-VLDL-C,1.07 [1.05-1.09],3.960e-13,***,Cholesterol in Very Large VLDL
S-VLDL-L,1.07 [1.05-1.08],8.277e-13,***,Total-Lipids in Small VLDL
ApoB/ApoA1,1.07 [1.05-1.08],8.152e-13,***,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-P,1.07 [1.05-1.08],1.607e-13,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.07 [1.05-1.08],4.828e-13,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,1.07 [1.05-1.08],9.411e-12,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.06 [1.05-1.08],2.604e-11,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.06 [1.05-1.08],6.746e-11,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-L,1.06 [1.05-1.08],6.730e-10,***,Total-Lipids in VLDL
HDL-TG,1.06 [1.05-1.08],2.680e-10,***,Triglycerides in HDL
XXL-VLDL-FC,1.06 [1.05-1.08],3.315e-10,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.06 [1.05-1.08],1.081e-09,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-CE,1.06 [1.04-1.08],4.342e-09,***,Cholesteryl Esters in Large VLDL
VLDL-PL,1.06 [1.04-1.08],6.208e-09,***,Phospholipids in VLDL
XL-VLDL-CE,1.06 [1.04-1.08],6.894e-09,***,Cholesteryl Esters in Very Large VLDL
VLDL-P,1.06 [1.04-1.07],3.065e-07,***,Concentration of VLDL Particles
M-HDL-TG,1.05 [1.04-1.07],3.491e-06,***,Triglycerides in Medium HDL
XS-VLDL-PL,1.05 [1.03-1.06],1.873e-04,***,Phospholipids in Very Small VLDL
XL-HDL-TG,1.05 [1.03-1.06],9.389e-05,***,Triglycerides in Very Large HDL
S-VLDL-CE,1.05 [1.03-1.06],5.400e-04,***,Cholesteryl Esters in Small VLDL
VLDL-FC,1.05 [1.03-1.06],0.001,**,Free Cholesterol in VLDL
Phe,1.04 [1.03-1.06],0.018,*,Phenylalanine
S-VLDL-PL,1.04 [1.03-1.06],0.049,*,Phospholipids in Small VLDL
Ile,1.04 [1.03-1.06],0.046,*,Isoleucine
His,0.96 [0.95-0.97],0.025,*,Histidine
L-LDL-PL,0.96 [0.94-0.97],0.014,*,Phospholipids in Large LDL
M-VLDL-CE,0.96 [0.94-0.97],0.009,**,Cholesteryl Esters in Medium VLDL
IDL-PL,0.96 [0.94-0.97],0.017,*,Phospholipids in IDL
L-LDL-C,0.96 [0.94-0.97],0.003,**,Cholesterol in Large LDL
L-HDL-FC%,0.95 [0.94-0.97],9.264e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Clinical LDL-C,0.95 [0.94-0.97],1.903e-05,***,Clinical LDL Cholesterol
L-VLDL-C%,0.95 [0.94-0.97],5.911e-05,***,Cholesterol to Total-Lipids in Large VLDL percentage
LA,0.95 [0.94-0.96],7.671e-06,***,Linoleic Acid
Gly,0.95 [0.93-0.97],0.001,**,Glycine
LDL-FC,0.95 [0.93-0.96],1.826e-06,***,Free Cholesterol in LDL
Total-FC,0.95 [0.93-0.96],2.588e-06,***,Total-Free Cholesterol
S-HDL-P,0.95 [0.93-0.96],2.325e-06,***,Concentration of Small HDL Particles
S-VLDL-CE%,0.95 [0.93-0.96],1.099e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-PL%,0.95 [0.93-0.96],9.274e-08,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Acetate,0.94 [0.93-0.96],1.980e-08,***,Acetate
DHA,0.94 [0.93-0.96],1.915e-07,***,Docosahexaenoic Acid
L-LDL-PL%,0.94 [0.93-0.96],5.404e-10,***,Phospholipids to Total-Lipids in Large LDL percentage
IDL-L,0.94 [0.93-0.96],1.316e-09,***,Total-Lipids in IDL
XS-VLDL-FC%,0.94 [0.93-0.95],2.444e-12,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC,0.94 [0.93-0.95],5.019e-10,***,Free Cholesterol in Large LDL
Total-PL,0.94 [0.92-0.95],1.249e-09,***,Total-Phospholipids in Lipoprotein Particles
Phosphoglyc,0.94 [0.92-0.95],9.206e-10,***,Phosphoglycerides
S-HDL-C,0.94 [0.92-0.95],3.301e-11,***,Cholesterol in Small HDL
SM,0.94 [0.92-0.95],4.014e-10,***,Sphingomyelins
S-HDL-CE,0.93 [0.92-0.95],2.193e-14,***,Cholesteryl Esters in Small HDL
DHA%,0.93 [0.92-0.95],3.034e-14,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-FC,0.93 [0.92-0.95],3.735e-14,***,Free Cholesterol in IDL
Total-C,0.93 [0.92-0.94],1.625e-15,***,Total-Cholesterol
L-VLDL-CE%,0.93 [0.91-0.94],5.881e-16,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-HDL-CE%,0.93 [0.91-0.94],6.529e-19,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Cholines,0.93 [0.91-0.94],9.557e-16,***,Total-Cholines
Albumin,0.93 [0.91-0.94],6.048e-19,***,Albumin
PC,0.93 [0.91-0.94],5.729e-16,***,Phosphatidylcholines
S-HDL-C%,0.93 [0.91-0.94],5.522e-20,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.93 [0.91-0.94],3.553e-22,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-CE,0.92 [0.91-0.94],1.426e-18,***,Total-Esterified Cholesterol
IDL-C,0.92 [0.91-0.94],5.910e-19,***,Cholesterol in IDL
IDL-CE,0.92 [0.91-0.94],8.234e-19,***,Cholesteryl Esters in IDL
IDL-FC%,0.92 [0.91-0.93],3.931e-25,***,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC%,0.92 [0.91-0.93],4.775e-26,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-FC%,0.92 [0.90-0.93],7.532e-19,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.92 [0.90-0.93],5.551e-25,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-FC,0.92 [0.90-0.93],5.017e-17,***,Free Cholesterol in Very Large HDL
M-VLDL-PL%,0.91 [0.90-0.93],1.895e-27,***,Phospholipids to Total-Lipids in Medium VLDL percentage
