Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.15 [1.13-1.17],5.121e-54,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.15 [1.13-1.17],4.139e-58,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.14 [1.12-1.16],2.268e-48,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.14 [1.12-1.16],1.194e-51,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.13 [1.11-1.15],1.930e-42,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.13 [1.11-1.14],1.154e-39,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.12 [1.11-1.14],9.172e-38,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.12 [1.11-1.14],1.618e-37,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.12 [1.10-1.14],4.573e-41,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.12 [1.10-1.14],1.150e-35,***,Glycoprotein Acetyls
S-VLDL-TG%,1.11 [1.09-1.13],2.863e-30,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.11 [1.09-1.12],1.100e-30,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.10 [1.08-1.12],6.806e-22,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.09 [1.08-1.11],2.520e-20,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.09 [1.07-1.11],3.789e-19,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,1.09 [1.07-1.11],1.689e-16,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.09 [1.07-1.11],5.641e-18,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.09 [1.07-1.11],1.144e-18,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.08 [1.06-1.10],2.568e-14,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.07 [1.06-1.09],3.341e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-PL%,1.07 [1.05-1.09],2.318e-11,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG,1.06 [1.05-1.08],7.127e-09,***,Triglycerides in Small HDL
Creatinine,1.06 [1.04-1.08],1.045e-05,***,Creatinine
VLDL-size,1.06 [1.04-1.08],1.615e-06,***,Average Diameter for VLDL Particles
XL-VLDL-TG,1.05 [1.03-1.07],0.002,**,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.05 [1.03-1.06],0.009,**,Phospholipids in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,1.05 [1.03-1.06],0.009,**,Triglycerides in Small VLDL
Omega-6/Omega-3,1.05 [1.03-1.06],0.021,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-TG,1.05 [1.03-1.06],0.011,*,Triglycerides in Very Small VLDL
XXL-VLDL-P,1.04 [1.03-1.06],0.025,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-HDL-CE,0.96 [0.94-0.97],0.031,*,Cholesteryl Esters in Small HDL
S-HDL-C,0.96 [0.94-0.97],0.005,**,Cholesterol in Small HDL
XXL-VLDL-FC%,0.96 [0.94-0.97],0.023,*,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-L,0.95 [0.94-0.97],0.006,**,Total-Lipids in Very Small VLDL
XXL-VLDL-C%,0.95 [0.94-0.97],0.010,*,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC,0.95 [0.94-0.97],0.004,**,Free Cholesterol in Small HDL
XL-HDL-PL%,0.95 [0.94-0.97],0.005,**,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-PL,0.95 [0.94-0.97],0.011,*,Phospholipids in Medium HDL
S-HDL-CE%,0.95 [0.94-0.97],1.643e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-P,0.95 [0.94-0.97],3.775e-04,***,Concentration of Very Small VLDL Particles
VLDL-CE,0.95 [0.93-0.96],3.689e-05,***,Cholesteryl Esters in VLDL
S-VLDL-FC,0.95 [0.93-0.96],9.070e-06,***,Free Cholesterol in Small VLDL
M-VLDL-FC,0.95 [0.93-0.96],2.258e-06,***,Free Cholesterol in Medium VLDL
XS-VLDL-FC,0.95 [0.93-0.96],3.908e-06,***,Free Cholesterol in Very Small VLDL
S-LDL-P,0.94 [0.93-0.96],2.565e-08,***,Concentration of Small LDL Particles
M-HDL-L,0.94 [0.92-0.96],6.789e-07,***,Total-Lipids in Medium HDL
M-LDL-CE,0.94 [0.92-0.95],5.386e-09,***,Cholesteryl Esters in Medium LDL
XL-HDL-CE%,0.94 [0.92-0.95],5.061e-10,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-CE,0.94 [0.92-0.95],1.557e-09,***,Cholesteryl Esters in Small LDL
M-LDL-PL,0.94 [0.92-0.95],1.176e-09,***,Phospholipids in Medium LDL
S-LDL-PL,0.94 [0.92-0.95],2.042e-10,***,Phospholipids in Small LDL
M-LDL-L,0.94 [0.92-0.95],2.147e-10,***,Total-Lipids in Medium LDL
S-LDL-L,0.94 [0.92-0.95],1.911e-10,***,Total-Lipids in Small LDL
Omega-3,0.94 [0.92-0.95],2.200e-09,***,Omega-3 Fatty Acids
L-VLDL-C%,0.93 [0.92-0.95],5.689e-11,***,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-3%,0.93 [0.92-0.95],5.903e-11,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-P,0.93 [0.92-0.95],5.543e-12,***,Concentration of Large LDL Particles
S-HDL-C%,0.93 [0.92-0.95],1.394e-12,***,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-P,0.93 [0.92-0.95],5.261e-12,***,Concentration of Medium LDL Particles
LDL-P,0.93 [0.92-0.95],2.540e-12,***,Concentration of LDL Particles
M-HDL-P,0.93 [0.92-0.95],4.392e-10,***,Concentration of Medium HDL Particles
M-LDL-C,0.93 [0.92-0.95],4.467e-13,***,Cholesterol in Medium LDL
ApoB,0.93 [0.92-0.95],2.990e-13,***,Apolipoprotein B
S-LDL-C,0.93 [0.92-0.94],8.461e-14,***,Cholesterol in Small LDL
Omega-6,0.93 [0.91-0.94],2.644e-13,***,Omega-6 Fatty Acids
S-VLDL-CE%,0.93 [0.91-0.94],1.381e-15,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-CE%,0.93 [0.91-0.94],2.033e-14,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Total-L,0.93 [0.91-0.94],2.386e-14,***,Total-Lipids in Lipoprotein Particles
Omega-6%,0.93 [0.91-0.94],8.177e-14,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA,0.93 [0.91-0.94],4.097e-15,***,Linoleic Acid
Phosphoglyc,0.93 [0.91-0.94],9.953e-14,***,Phosphoglycerides
S-LDL-FC%,0.93 [0.91-0.94],1.429e-17,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE,0.93 [0.91-0.94],4.693e-13,***,Cholesteryl Esters in Medium HDL
Albumin,0.92 [0.91-0.94],3.306e-17,***,Albumin
XS-VLDL-FC%,0.92 [0.91-0.94],4.044e-19,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-PL,0.92 [0.91-0.94],4.005e-13,***,Phospholipids in HDL
M-HDL-C,0.92 [0.91-0.94],7.693e-14,***,Cholesterol in Medium HDL
S-HDL-FC%,0.92 [0.91-0.94],2.930e-15,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C,0.92 [0.91-0.94],1.134e-17,***,Cholesterol in Medium VLDL
PUFA,0.92 [0.91-0.94],1.250e-16,***,Polyunsaturated Fatty Acids
LDL-CE,0.92 [0.91-0.94],1.255e-18,***,Cholesteryl Esters in LDL
M-HDL-FC,0.92 [0.91-0.94],2.025e-14,***,Free Cholesterol in Medium HDL
HDL-P,0.92 [0.91-0.94],6.601e-16,***,Concentration of HDL Particles
Remnant-C,0.92 [0.91-0.94],5.241e-19,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-L,0.92 [0.91-0.94],1.382e-19,***,Total-Lipids in LDL
LDL-PL,0.92 [0.90-0.93],4.400e-20,***,Phospholipids in LDL
PC,0.92 [0.90-0.93],2.222e-17,***,Phosphatidylcholines
XS-VLDL-C,0.92 [0.90-0.93],6.347e-19,***,Cholesterol in Very Small VLDL
L-VLDL-CE%,0.92 [0.90-0.93],1.534e-18,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
ApoA1,0.92 [0.90-0.93],1.616e-16,***,Apolipoprotein A1
Non-HDL-C,0.92 [0.90-0.93],3.720e-22,***,Total-Cholesterol Minus HDL-C
DHA%,0.92 [0.90-0.93],3.259e-20,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-VLDL-FC%,0.92 [0.90-0.93],1.029e-19,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
LDL-C,0.92 [0.90-0.93],6.323e-23,***,LDL Cholesterol
Cholines,0.91 [0.90-0.93],7.418e-20,***,Total-Cholines
S-LDL-FC,0.91 [0.90-0.93],3.642e-23,***,Free Cholesterol in Small LDL
Total-PL,0.91 [0.90-0.93],6.107e-21,***,Total-Phospholipids in Lipoprotein Particles
IDL-P,0.91 [0.90-0.93],1.072e-22,***,Concentration of IDL Particles
IDL-FC%,0.91 [0.90-0.93],4.141e-25,***,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC,0.91 [0.90-0.93],1.571e-23,***,Free Cholesterol in Medium LDL
L-LDL-CE,0.91 [0.90-0.93],2.054e-23,***,Cholesteryl Esters in Large LDL
Total-P,0.91 [0.90-0.93],2.889e-20,***,Total-Concentration of Lipoprotein Particles
L-LDL-L,0.91 [0.90-0.93],8.314e-25,***,Total-Lipids in Large LDL
M-LDL-FC%,0.91 [0.90-0.93],6.492e-25,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-L,0.91 [0.89-0.93],2.982e-20,***,Total-Lipids in HDL
M-VLDL-CE,0.91 [0.89-0.92],3.002e-26,***,Cholesteryl Esters in Medium VLDL
XS-VLDL-CE,0.91 [0.89-0.92],7.412e-25,***,Cholesteryl Esters in Very Small VLDL
XL-VLDL-CE%,0.91 [0.89-0.92],6.428e-24,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-C%,0.91 [0.89-0.92],9.919e-26,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-PL,0.91 [0.89-0.92],2.396e-27,***,Phospholipids in Large LDL
S-VLDL-C%,0.91 [0.89-0.92],7.104e-29,***,Cholesterol to Total-Lipids in Small VLDL percentage
