Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.18 [1.14-1.23],5.678e-12,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,1.14 [1.10-1.19],7.428e-07,***,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,1.13 [1.09-1.18],1.367e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.13 [1.09-1.17],7.466e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.13 [1.09-1.17],7.678e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.12 [1.08-1.17],5.173e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.12 [1.08-1.17],3.743e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.12 [1.08-1.16],1.514e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.12 [1.08-1.16],5.458e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-size,1.12 [1.08-1.16],0.003,**,Average Diameter for VLDL Particles
L-HDL-PL%,1.11 [1.08-1.15],4.773e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.11 [1.07-1.15],0.004,**,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.11 [1.07-1.15],0.001,**,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-PL%,0.91 [0.88-0.94],0.020,*,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-C%,0.91 [0.88-0.94],0.023,*,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.91 [0.88-0.94],0.036,*,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.91 [0.88-0.94],0.036,*,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-FC%,0.91 [0.88-0.94],0.003,**,Free Cholesterol to Total-Lipids in Large HDL percentage
Total-CE,0.91 [0.88-0.94],0.019,*,Total-Esterified Cholesterol
M-HDL-C%,0.91 [0.87-0.94],0.012,*,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE,0.91 [0.87-0.94],0.020,*,Cholesteryl Esters in IDL
S-VLDL-PL%,0.91 [0.87-0.94],0.016,*,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C,0.90 [0.87-0.94],0.012,*,Cholesterol in IDL
Total-PL,0.90 [0.87-0.94],0.013,*,Total-Phospholipids in Lipoprotein Particles
Phosphoglyc,0.90 [0.87-0.94],0.014,*,Phosphoglycerides
XS-VLDL-CE,0.90 [0.87-0.94],0.021,*,Cholesteryl Esters in Very Small VLDL
