Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.91 [2.43-3.49],7.324e-26,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,2.46 [2.17-2.79],4.262e-39,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,2.41 [2.14-2.72],6.571e-41,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,2.35 [2.10-2.62],3.655e-46,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.25 [2.04-2.49],2.265e-53,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.17 [1.97-2.39],2.357e-51,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,2.05 [1.87-2.25],9.718e-46,***,Triglycerides to Total-Lipids in Medium LDL percentage
Glu-lactate,2.02 [1.85-2.20],1.776e-53,***,Glucose-lactate
XS-VLDL-PL%,2.01 [1.81-2.23],7.626e-35,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu,1.95 [1.77-2.14],4.974e-37,***,Glucose
S-LDL-TG%,1.89 [1.72-2.09],1.597e-31,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.85 [1.69-2.02],1.754e-35,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.75 [1.58-1.93],1.364e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
Sc-ala,1.72 [1.56-1.89],4.300e-23,***,Spectrometer-corrected alanine
MUFA%,1.71 [1.53-1.91],5.631e-15,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.65 [1.47-1.86],1.176e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-TG%,1.64 [1.45-1.85],9.934e-10,***,Triglycerides to Total-Lipids in Large VLDL percentage
TG/PG,1.60 [1.44-1.79],1.675e-11,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.58 [1.41-1.76],1.228e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
Ala,1.56 [1.41-1.72],2.690e-13,***,Alanine
XL-HDL-TG%,1.55 [1.39-1.72],1.700e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.52 [1.35-1.71],1.146e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.51 [1.36-1.67],5.459e-10,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC%,1.42 [1.27-1.59],1.795e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-size,1.36 [1.21-1.52],0.038,*,Average Diameter for VLDL Particles
S-HDL-PL%,1.35 [1.21-1.51],0.021,*,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG,1.31 [1.19-1.45],0.032,*,Triglycerides in Small HDL
XXL-VLDL-TG,1.29 [1.17-1.42],0.031,*,Triglycerides in Chylomicrons and Extremely Large VLDL
L-LDL-CE%,0.77 [0.70-0.85],0.027,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-L,0.74 [0.66-0.82],0.010,**,Total-Lipids in Medium VLDL
L-VLDL-FC%,0.73 [0.66-0.82],0.007,**,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-FC,0.73 [0.66-0.82],0.006,**,Free Cholesterol in Small HDL
XL-VLDL-PL%,0.72 [0.66-0.79],4.245e-07,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
HDL-PL,0.72 [0.63-0.81],0.037,*,Phospholipids in HDL
S-LDL-CE%,0.71 [0.64-0.78],4.040e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-CE%,0.71 [0.64-0.77],9.502e-08,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-PL,0.70 [0.63-0.79],7.946e-04,***,Phospholipids in Very Small VLDL
S-HDL-P,0.70 [0.63-0.79],1.152e-04,***,Concentration of Small HDL Particles
S-LDL-FC%,0.70 [0.65-0.76],1.219e-13,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.70 [0.64-0.77],1.002e-08,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-HDL-C,0.69 [0.62-0.77],6.793e-06,***,Cholesterol in Small HDL
S-HDL-CE,0.69 [0.62-0.77],5.374e-06,***,Cholesteryl Esters in Small HDL
M-HDL-CE,0.69 [0.61-0.78],9.020e-04,***,Cholesteryl Esters in Medium HDL
L-HDL-FC%,0.69 [0.64-0.74],1.131e-18,***,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-C,0.68 [0.60-0.77],4.066e-04,***,Cholesterol in Medium HDL
XS-VLDL-FC%,0.68 [0.63-0.73],7.302e-16,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
ApoB/ApoA1,0.68 [0.60-0.76],2.224e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-FC%,0.67 [0.61-0.73],1.573e-13,***,Free Cholesterol to Total-Lipids in IDL percentage
ApoA1,0.67 [0.59-0.75],2.257e-05,***,Apolipoprotein A1
S-VLDL-PL,0.67 [0.59-0.75],1.255e-06,***,Phospholipids in Small VLDL
M-HDL-FC,0.66 [0.58-0.76],1.969e-04,***,Free Cholesterol in Medium HDL
PUFA%,0.66 [0.60-0.72],3.654e-13,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.66 [0.60-0.72],3.815e-12,***,Average Diameter for LDL Particles
Omega-6%,0.66 [0.60-0.72],2.126e-13,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.66 [0.58-0.74],8.914e-07,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-CE%,0.65 [0.61-0.70],6.653e-26,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Phosphoglyc,0.65 [0.59-0.73],2.503e-09,***,Phosphoglycerides
HDL-size,0.65 [0.56-0.76],0.010,*,Average Diameter for HDL Particles
VLDL-C,0.65 [0.58-0.73],3.985e-09,***,VLDL Cholesterol
M-VLDL-P,0.65 [0.58-0.73],2.264e-07,***,Concentration of Medium VLDL Particles
