Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.27 [1.24-1.31],2.041e-60,***,Glycoprotein Acetyls
S-HDL-TG%,1.27 [1.23-1.31],5.455e-54,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.26 [1.22-1.29],8.048e-56,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-TG%,1.24 [1.21-1.28],1.681e-44,***,Triglycerides to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,1.24 [1.21-1.27],4.621e-52,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-PL%,1.24 [1.19-1.28],3.233e-27,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.23 [1.20-1.27],1.018e-41,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.23 [1.19-1.26],4.387e-42,***,Triglycerides to Total-Lipids in Large HDL percentage
MUFA%,1.22 [1.19-1.26],4.148e-38,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.22 [1.19-1.25],2.344e-41,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.21 [1.17-1.24],1.165e-29,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-P,1.20 [1.17-1.23],5.860e-39,***,Concentration of Small VLDL Particles
S-VLDL-L,1.19 [1.16-1.23],2.310e-33,***,Total-Lipids in Small VLDL
L-VLDL-C,1.19 [1.16-1.22],4.699e-33,***,Cholesterol in Large VLDL
L-VLDL-CE,1.19 [1.16-1.22],2.433e-32,***,Cholesteryl Esters in Large VLDL
L-VLDL-FC,1.19 [1.16-1.22],2.670e-32,***,Free Cholesterol in Large VLDL
L-LDL-TG,1.19 [1.16-1.22],2.158e-36,***,Triglycerides in Large LDL
L-VLDL-PL,1.19 [1.15-1.22],3.597e-31,***,Phospholipids in Large VLDL
S-VLDL-CE,1.19 [1.15-1.22],2.220e-31,***,Cholesteryl Esters in Small VLDL
XS-VLDL-TG,1.18 [1.16-1.22],2.599e-34,***,Triglycerides in Very Small VLDL
XL-VLDL-CE,1.18 [1.15-1.22],9.759e-31,***,Cholesteryl Esters in Very Large VLDL
LDL-TG,1.18 [1.16-1.21],3.853e-35,***,Triglycerides in LDL
IDL-TG,1.18 [1.15-1.21],2.358e-33,***,Triglycerides in IDL
VLDL-P,1.18 [1.15-1.21],1.913e-30,***,Concentration of VLDL Particles
XL-VLDL-C,1.18 [1.15-1.21],3.489e-29,***,Cholesterol in Very Large VLDL
M-LDL-TG,1.18 [1.15-1.21],4.963e-34,***,Triglycerides in Medium LDL
S-VLDL-TG,1.18 [1.15-1.21],1.215e-29,***,Triglycerides in Small VLDL
VLDL-PL,1.18 [1.14-1.21],4.400e-27,***,Phospholipids in VLDL
S-VLDL-PL,1.17 [1.14-1.20],1.529e-27,***,Phospholipids in Small VLDL
L-VLDL-P,1.17 [1.14-1.20],3.241e-28,***,Concentration of Large VLDL Particles
XS-VLDL-PL,1.17 [1.14-1.20],6.405e-27,***,Phospholipids in Very Small VLDL
S-VLDL-C,1.17 [1.14-1.20],9.564e-27,***,Cholesterol in Small VLDL
L-VLDL-L,1.17 [1.14-1.20],1.959e-25,***,Total-Lipids in Large VLDL
IDL-TG%,1.17 [1.14-1.20],1.026e-25,***,Triglycerides to Total-Lipids in IDL percentage
VLDL-FC,1.17 [1.14-1.20],7.274e-25,***,Free Cholesterol in VLDL
XL-VLDL-FC,1.17 [1.14-1.20],1.117e-25,***,Free Cholesterol in Very Large VLDL
XL-HDL-TG%,1.17 [1.13-1.20],6.512e-22,***,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-L,1.16 [1.13-1.20],4.227e-22,***,Total-Lipids in VLDL
XL-VLDL-PL,1.16 [1.13-1.19],1.162e-24,***,Phospholipids in Very Large VLDL
XL-VLDL-P,1.16 [1.13-1.19],8.903e-25,***,Concentration of Very Large VLDL Particles
M-VLDL-TG,1.16 [1.13-1.19],1.166e-23,***,Triglycerides in Medium VLDL
S-HDL-TG,1.16 [1.13-1.19],3.728e-23,***,Triglycerides in Small HDL
XL-VLDL-L,1.16 [1.13-1.19],5.017e-22,***,Total-Lipids in Very Large VLDL
Total-TG,1.16 [1.13-1.19],6.251e-21,***,Total-Triglycerides
S-LDL-TG,1.16 [1.13-1.18],4.752e-25,***,Triglycerides in Small LDL
L-LDL-TG%,1.16 [1.13-1.19],1.272e-21,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-L,1.16 [1.12-1.19],1.248e-20,***,Total-Lipids in Medium VLDL
M-VLDL-P,1.15 [1.12-1.18],9.888e-22,***,Concentration of Medium VLDL Particles
VLDL-TG,1.15 [1.12-1.18],2.307e-19,***,Triglycerides in VLDL
VLDL-C,1.15 [1.12-1.18],5.506e-19,***,VLDL Cholesterol
M-VLDL-PL,1.15 [1.12-1.18],6.219e-20,***,Phospholipids in Medium VLDL
S-VLDL-FC,1.15 [1.12-1.18],7.592e-20,***,Free Cholesterol in Small VLDL
S-LDL-PL,1.15 [1.12-1.18],2.195e-19,***,Phospholipids in Small LDL
XS-VLDL-P,1.15 [1.12-1.18],1.018e-18,***,Concentration of Very Small VLDL Particles
L-VLDL-TG,1.15 [1.12-1.18],6.975e-19,***,Triglycerides in Large VLDL
XS-VLDL-L,1.15 [1.11-1.18],1.609e-17,***,Total-Lipids in Very Small VLDL
IDL-PL%,1.15 [1.11-1.18],8.280e-18,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-FC,1.14 [1.11-1.18],1.056e-17,***,Free Cholesterol in Very Small VLDL
S-LDL-P,1.14 [1.11-1.17],8.070e-18,***,Concentration of Small LDL Particles
XL-VLDL-TG,1.14 [1.11-1.17],9.657e-18,***,Triglycerides in Very Large VLDL
M-VLDL-FC,1.14 [1.11-1.17],2.993e-17,***,Free Cholesterol in Medium VLDL
VLDL-CE,1.14 [1.11-1.17],3.938e-16,***,Cholesteryl Esters in VLDL
MUFA,1.14 [1.11-1.17],8.615e-16,***,Monounsaturated Fatty Acids
L-LDL-P,1.13 [1.11-1.16],7.248e-16,***,Concentration of Large LDL Particles
LDL-P,1.13 [1.11-1.16],9.335e-16,***,Concentration of LDL Particles
XXL-VLDL-CE,1.13 [1.10-1.16],5.147e-15,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-LDL-L,1.13 [1.10-1.16],2.178e-14,***,Total-Lipids in Small LDL
Creatinine,1.13 [1.10-1.16],4.464e-11,***,Creatinine
S-LDL-CE,1.12 [1.09-1.15],2.482e-12,***,Cholesteryl Esters in Small LDL
ApoB,1.12 [1.09-1.15],7.509e-12,***,Apolipoprotein B
XXL-VLDL-C,1.12 [1.09-1.15],3.810e-12,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-TG%,1.12 [1.09-1.15],1.704e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL,1.12 [1.09-1.15],2.269e-10,***,Phospholipids in Medium LDL
M-LDL-P,1.12 [1.09-1.15],8.167e-11,***,Concentration of Medium LDL Particles
XS-VLDL-TG%,1.12 [1.08-1.15],2.366e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC%,1.11 [1.08-1.15],2.693e-08,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-C,1.11 [1.08-1.14],6.909e-10,***,Cholesterol in Small LDL
M-LDL-CE,1.11 [1.08-1.14],2.620e-09,***,Cholesteryl Esters in Medium LDL
M-LDL-L,1.11 [1.08-1.14],1.279e-08,***,Total-Lipids in Medium LDL
XXL-VLDL-P,1.11 [1.08-1.14],1.176e-09,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.11 [1.08-1.14],4.357e-09,***,Phospholipids in Chylomicrons and Extremely Large VLDL
