Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.16 [1.13-1.19],4.112e-32,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.15 [1.13-1.18],3.997e-27,***,Glycoprotein Acetyls
M-HDL-PL%,1.15 [1.13-1.18],4.643e-26,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.15 [1.12-1.18],9.172e-28,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.15 [1.12-1.17],7.394e-22,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.14 [1.12-1.17],1.563e-23,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.14 [1.12-1.17],3.374e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.14 [1.11-1.17],5.543e-23,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.13 [1.11-1.16],2.560e-22,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.13 [1.10-1.16],6.991e-18,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.12 [1.10-1.15],1.570e-16,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-FC%,1.12 [1.10-1.15],3.656e-13,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.12 [1.10-1.15],5.542e-18,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG%,1.12 [1.09-1.15],4.125e-15,***,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.12 [1.09-1.14],1.054e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-TG%,1.12 [1.09-1.14],1.544e-13,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.11 [1.09-1.14],3.247e-12,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.11 [1.08-1.14],6.168e-12,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.09 [1.06-1.12],2.011e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.09 [1.06-1.12],5.310e-06,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-PL%,1.09 [1.07-1.11],1.487e-08,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG,1.08 [1.05-1.10],1.873e-05,***,Triglycerides in Small HDL
Glu-lactate,1.07 [1.04-1.09],0.003,**,Glucose-lactate
S-VLDL-CE%,0.94 [0.92-0.96],0.009,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Omega-3,0.94 [0.92-0.96],0.041,*,Omega-3 Fatty Acids
S-HDL-CE%,0.94 [0.92-0.96],0.009,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-CE,0.94 [0.92-0.96],0.010,**,Cholesteryl Esters in Small HDL
S-HDL-FC,0.94 [0.92-0.96],0.017,*,Free Cholesterol in Small HDL
S-HDL-C,0.94 [0.91-0.96],0.003,**,Cholesterol in Small HDL
M-LDL-P,0.94 [0.91-0.96],0.002,**,Concentration of Medium LDL Particles
XS-VLDL-FC%,0.93 [0.91-0.96],4.903e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.93 [0.91-0.96],5.451e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-CE,0.93 [0.91-0.96],9.682e-04,***,Cholesteryl Esters in Medium LDL
M-HDL-PL,0.93 [0.91-0.96],0.006,**,Phospholipids in Medium HDL
S-LDL-CE,0.93 [0.91-0.95],4.541e-04,***,Cholesteryl Esters in Small LDL
LDL-P,0.93 [0.91-0.95],1.278e-04,***,Concentration of LDL Particles
M-LDL-PL,0.93 [0.91-0.95],9.763e-05,***,Phospholipids in Medium LDL
ApoB,0.93 [0.91-0.95],5.986e-05,***,Apolipoprotein B
M-LDL-L,0.93 [0.91-0.95],7.488e-05,***,Total-Lipids in Medium LDL
S-LDL-L,0.93 [0.91-0.95],6.573e-05,***,Total-Lipids in Small LDL
L-LDL-P,0.93 [0.91-0.95],3.523e-05,***,Concentration of Large LDL Particles
S-LDL-PL,0.93 [0.91-0.95],1.717e-05,***,Phospholipids in Small LDL
XS-VLDL-C,0.93 [0.91-0.95],4.106e-05,***,Cholesterol in Very Small VLDL
L-VLDL-CE%,0.93 [0.90-0.95],6.093e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-C,0.92 [0.90-0.95],3.089e-06,***,Cholesterol in Medium LDL
DHA%,0.92 [0.90-0.95],1.113e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-C,0.92 [0.90-0.94],1.321e-06,***,Cholesterol in Medium VLDL
S-LDL-C,0.92 [0.90-0.94],1.096e-06,***,Cholesterol in Small LDL
S-LDL-FC%,0.92 [0.90-0.94],6.743e-08,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-FC%,0.92 [0.90-0.94],5.942e-06,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Remnant-C,0.92 [0.90-0.94],1.342e-07,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-HDL-C%,0.92 [0.90-0.94],4.186e-08,***,Cholesterol to Total-Lipids in Small HDL percentage
Omega-6%,0.92 [0.90-0.94],2.397e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-L,0.92 [0.90-0.94],1.954e-06,***,Total-Lipids in Medium HDL
Total-L,0.92 [0.90-0.94],5.088e-08,***,Total-Lipids in Lipoprotein Particles
S-HDL-FC%,0.92 [0.90-0.94],3.335e-07,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-CE,0.92 [0.90-0.94],3.489e-08,***,Cholesteryl Esters in Very Small VLDL
XL-HDL-CE%,0.92 [0.90-0.94],3.729e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-P,0.91 [0.89-0.93],1.303e-09,***,Concentration of IDL Particles
LDL-CE,0.91 [0.89-0.93],7.047e-10,***,Cholesteryl Esters in LDL
LA,0.91 [0.89-0.93],1.232e-09,***,Linoleic Acid
Omega-6,0.91 [0.89-0.93],1.973e-09,***,Omega-6 Fatty Acids
LDL-L,0.91 [0.89-0.93],1.788e-10,***,Total-Lipids in LDL
LDL-PL,0.91 [0.89-0.93],1.720e-10,***,Phospholipids in LDL
Non-HDL-C,0.91 [0.89-0.93],1.028e-10,***,Total-Cholesterol Minus HDL-C
S-VLDL-C%,0.91 [0.89-0.93],4.077e-11,***,Cholesterol to Total-Lipids in Small VLDL percentage
DHA,0.91 [0.89-0.93],2.939e-09,***,Docosahexaenoic Acid
M-HDL-CE%,0.91 [0.89-0.93],7.297e-11,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-P,0.91 [0.89-0.93],1.164e-08,***,Concentration of Medium HDL Particles
Phosphoglyc,0.91 [0.89-0.93],1.182e-09,***,Phosphoglycerides
M-VLDL-CE,0.91 [0.89-0.93],1.733e-11,***,Cholesteryl Esters in Medium VLDL
Albumin,0.91 [0.89-0.93],9.724e-12,***,Albumin
PUFA,0.91 [0.89-0.93],1.254e-10,***,Polyunsaturated Fatty Acids
