Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.14 [1.10-1.18],1.291e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.12 [1.09-1.16],3.630e-07,***,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-PL%,1.12 [1.08-1.16],6.385e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-TG%,1.12 [1.08-1.15],9.070e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.11 [1.08-1.15],4.833e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.11 [1.08-1.15],4.855e-05,***,Glycoprotein Acetyls
L-LDL-TG%,1.11 [1.08-1.15],7.931e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.11 [1.07-1.14],5.133e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.10 [1.07-1.14],8.273e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.10 [1.07-1.14],0.002,**,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.10 [1.07-1.14],0.006,**,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.10 [1.06-1.14],0.006,**,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.10 [1.06-1.13],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.09 [1.06-1.13],0.016,*,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.09 [1.06-1.12],0.030,*,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.92 [0.90-0.95],0.041,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.92 [0.89-0.95],0.044,*,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-FC%,0.92 [0.89-0.95],0.033,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.92 [0.89-0.95],0.020,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.92 [0.89-0.94],0.004,**,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-C%,0.92 [0.89-0.94],0.006,**,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C%,0.92 [0.89-0.94],0.009,**,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.91 [0.88-0.94],0.012,*,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-C%,0.91 [0.88-0.94],0.002,**,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-FC%,0.91 [0.88-0.94],5.162e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.91 [0.88-0.94],1.256e-04,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-FC,0.91 [0.88-0.94],0.019,*,Free Cholesterol in Very Large HDL
PUFA%,0.91 [0.88-0.94],4.603e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,0.91 [0.88-0.93],1.818e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
HDL-FC,0.91 [0.87-0.94],0.033,*,Free Cholesterol in HDL
XS-VLDL-C%,0.91 [0.88-0.93],1.059e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-size,0.90 [0.87-0.94],0.039,*,Average Diameter for HDL Particles
XS-VLDL-CE%,0.90 [0.88-0.93],4.056e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-PL,0.90 [0.87-0.94],0.029,*,Phospholipids in Large HDL
S-VLDL-PL%,0.90 [0.87-0.93],6.121e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-PL,0.90 [0.86-0.93],0.008,**,Phospholipids in Very Large HDL
HDL-C,0.90 [0.86-0.93],9.591e-04,***,HDL Cholesterol
HDL-CE,0.90 [0.86-0.93],6.723e-04,***,Cholesteryl Esters in HDL
Unsaturation,0.90 [0.87-0.93],2.160e-05,***,Degree of Unsaturation
M-HDL-FC%,0.89 [0.86-0.93],7.286e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-L,0.89 [0.86-0.93],0.002,**,Total-Lipids in Large HDL
XL-HDL-P,0.89 [0.86-0.93],0.002,**,Concentration of Very Large HDL Particles
XL-HDL-L,0.89 [0.86-0.93],0.001,**,Total-Lipids in Very Large HDL
L-HDL-P,0.89 [0.85-0.92],5.532e-04,***,Concentration of Large HDL Particles
L-HDL-FC,0.89 [0.85-0.92],4.230e-04,***,Free Cholesterol in Large HDL
PUFA/MUFA,0.88 [0.85-0.91],1.327e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-C,0.88 [0.85-0.92],3.042e-05,***,Cholesterol in Very Large HDL
L-HDL-C,0.88 [0.85-0.92],3.642e-05,***,Cholesterol in Large HDL
L-HDL-CE,0.88 [0.85-0.91],2.147e-05,***,Cholesteryl Esters in Large HDL
XL-HDL-CE,0.88 [0.85-0.91],9.377e-06,***,Cholesteryl Esters in Very Large HDL
