Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.18 [1.15-1.22],6.737e-28,***,Glycoprotein Acetyls
L-LDL-TG%,1.15 [1.12-1.19],9.591e-21,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.15 [1.12-1.18],3.895e-16,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.15 [1.12-1.18],1.474e-18,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.14 [1.11-1.17],5.271e-18,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.13 [1.10-1.16],2.129e-14,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.13 [1.10-1.16],2.857e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.12 [1.09-1.15],6.435e-12,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.12 [1.09-1.15],2.777e-11,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.12 [1.09-1.15],1.565e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.12 [1.09-1.15],1.777e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
TG/PG,1.11 [1.08-1.14],5.138e-07,***,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,1.11 [1.07-1.14],4.893e-07,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.10 [1.07-1.14],1.253e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.10 [1.06-1.13],4.988e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,1.09 [1.06-1.12],1.442e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG,1.09 [1.06-1.12],2.617e-05,***,Triglycerides in Small HDL
L-HDL-PL%,1.09 [1.06-1.12],8.081e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG,1.09 [1.06-1.12],3.716e-05,***,Triglycerides in Very Small VLDL
XL-HDL-TG%,1.09 [1.06-1.12],7.796e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
SFA%,1.09 [1.06-1.12],2.235e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-L,1.08 [1.05-1.11],0.002,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.08 [1.05-1.11],0.002,**,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.08 [1.05-1.11],0.002,**,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.08 [1.05-1.11],0.002,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
IDL-TG,1.08 [1.05-1.11],0.002,**,Triglycerides in IDL
XL-VLDL-TG,1.08 [1.05-1.11],0.009,**,Triglycerides in Very Large VLDL
HDL-TG,1.08 [1.05-1.11],0.005,**,Triglycerides in HDL
IDL-PL%,1.08 [1.05-1.11],0.003,**,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG,1.08 [1.05-1.11],0.008,**,Triglycerides in Small VLDL
Total-TG,1.08 [1.05-1.11],0.018,*,Total-Triglycerides
S-LDL-TG,1.08 [1.05-1.11],0.007,**,Triglycerides in Small LDL
M-HDL-TG,1.08 [1.05-1.11],0.011,*,Triglycerides in Medium HDL
XXL-VLDL-FC,1.08 [1.05-1.11],0.015,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
LDL-TG,1.08 [1.05-1.10],0.011,*,Triglycerides in LDL
L-LDL-TG,1.07 [1.05-1.10],0.019,*,Triglycerides in Large LDL
M-LDL-TG,1.07 [1.05-1.10],0.020,*,Triglycerides in Medium LDL
S-VLDL-CE%,0.93 [0.91-0.96],0.038,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
IDL-CE,0.93 [0.91-0.96],0.045,*,Cholesteryl Esters in IDL
LDL-FC,0.93 [0.91-0.96],0.032,*,Free Cholesterol in LDL
M-VLDL-PL%,0.93 [0.91-0.95],0.008,**,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC,0.93 [0.90-0.95],0.014,*,Free Cholesterol in Large LDL
DHA,0.93 [0.90-0.95],0.029,*,Docosahexaenoic Acid
Omega-3%,0.93 [0.90-0.95],0.007,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE%,0.92 [0.90-0.95],0.008,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-FC%,0.92 [0.90-0.95],0.010,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,0.92 [0.90-0.94],1.627e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.91 [0.89-0.94],2.752e-06,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-C%,0.91 [0.89-0.93],3.876e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.91 [0.89-0.93],4.529e-07,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE%,0.91 [0.89-0.93],3.214e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.91 [0.88-0.93],3.395e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.91 [0.88-0.93],1.132e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.91 [0.88-0.93],4.936e-10,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
