Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.13 [1.09-1.18],8.352e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.13 [1.08-1.17],4.286e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.13 [1.08-1.17],0.002,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.12 [1.08-1.17],0.002,**,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.12 [1.08-1.16],0.006,**,Triglycerides to Total-Lipids in IDL percentage
L-LDL-CE%,0.90 [0.86-0.93],0.008,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
VLDL-FC,0.90 [0.86-0.93],0.047,*,Free Cholesterol in VLDL
S-VLDL-PL,0.90 [0.86-0.93],0.049,*,Phospholipids in Small VLDL
Cholines,0.89 [0.86-0.93],0.040,*,Total-Cholines
VLDL-C,0.89 [0.86-0.93],0.007,**,VLDL Cholesterol
VLDL-CE,0.89 [0.86-0.93],0.007,**,Cholesteryl Esters in VLDL
S-HDL-P,0.89 [0.86-0.93],0.012,*,Concentration of Small HDL Particles
M-LDL-CE%,0.89 [0.86-0.93],0.006,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-C%,0.89 [0.86-0.92],7.411e-05,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-P,0.89 [0.85-0.93],0.004,**,Concentration of Large LDL Particles
IDL-PL,0.89 [0.85-0.93],0.004,**,Phospholipids in IDL
S-VLDL-FC,0.89 [0.85-0.92],0.004,**,Free Cholesterol in Small VLDL
Total-PL,0.89 [0.85-0.92],0.002,**,Total-Phospholipids in Lipoprotein Particles
PUFA,0.89 [0.85-0.92],0.002,**,Polyunsaturated Fatty Acids
M-VLDL-CE,0.89 [0.85-0.92],0.001,**,Cholesteryl Esters in Medium VLDL
S-LDL-PL,0.89 [0.85-0.92],8.001e-04,***,Phospholipids in Small LDL
Omega-6,0.89 [0.85-0.92],8.140e-04,***,Omega-6 Fatty Acids
IDL-FC,0.88 [0.85-0.92],8.856e-04,***,Free Cholesterol in IDL
IDL-P,0.88 [0.85-0.92],7.225e-04,***,Concentration of IDL Particles
LA,0.88 [0.85-0.92],9.951e-05,***,Linoleic Acid
M-VLDL-L,0.88 [0.85-0.92],2.633e-04,***,Total-Lipids in Medium VLDL
M-VLDL-PL,0.88 [0.84-0.92],2.583e-04,***,Phospholipids in Medium VLDL
ApoB,0.88 [0.85-0.92],7.633e-05,***,Apolipoprotein B
LDL-P,0.88 [0.84-0.92],2.186e-04,***,Concentration of LDL Particles
M-VLDL-P,0.88 [0.84-0.92],3.745e-04,***,Concentration of Medium VLDL Particles
M-VLDL-C,0.88 [0.84-0.92],1.537e-04,***,Cholesterol in Medium VLDL
IDL-L,0.88 [0.85-0.92],6.817e-05,***,Total-Lipids in IDL
M-LDL-C%,0.88 [0.85-0.91],6.650e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-P,0.88 [0.84-0.92],1.585e-04,***,Concentration of Small LDL Particles
M-VLDL-FC,0.88 [0.84-0.92],1.918e-04,***,Free Cholesterol in Medium VLDL
S-LDL-C%,0.88 [0.85-0.91],3.344e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-L,0.88 [0.84-0.91],1.461e-05,***,Total-Lipids in Lipoprotein Particles
L-LDL-C%,0.88 [0.84-0.91],3.236e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
Remnant-C,0.88 [0.84-0.91],1.195e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-FC,0.88 [0.84-0.91],2.680e-05,***,Free Cholesterol in Small LDL
IDL-CE%,0.87 [0.84-0.91],2.695e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-L,0.87 [0.84-0.91],1.697e-05,***,Total-Lipids in Small LDL
IDL-C,0.87 [0.84-0.91],5.946e-06,***,Cholesterol in IDL
Total-FC,0.87 [0.84-0.91],2.324e-06,***,Total-Free Cholesterol
M-LDL-P,0.87 [0.84-0.91],9.778e-06,***,Concentration of Medium LDL Particles
S-LDL-CE,0.87 [0.84-0.91],6.079e-06,***,Cholesteryl Esters in Small LDL
Total-C,0.87 [0.84-0.91],1.017e-06,***,Total-Cholesterol
Non-HDL-C,0.87 [0.84-0.90],3.934e-07,***,Total-Cholesterol Minus HDL-C
Total-CE,0.87 [0.84-0.90],1.039e-06,***,Total-Esterified Cholesterol
L-LDL-L,0.87 [0.84-0.90],8.017e-07,***,Total-Lipids in Large LDL
LDL-L,0.87 [0.84-0.90],4.375e-07,***,Total-Lipids in LDL
S-LDL-C,0.87 [0.83-0.90],2.369e-06,***,Cholesterol in Small LDL
Clinical LDL-C,0.87 [0.84-0.90],1.783e-07,***,Clinical LDL Cholesterol
M-LDL-PL,0.87 [0.83-0.90],3.124e-06,***,Phospholipids in Medium LDL
IDL-CE,0.87 [0.83-0.90],1.625e-06,***,Cholesteryl Esters in IDL
LDL-PL,0.87 [0.83-0.90],9.931e-07,***,Phospholipids in LDL
M-LDL-L,0.87 [0.83-0.90],7.939e-07,***,Total-Lipids in Medium LDL
L-LDL-PL,0.87 [0.83-0.90],8.342e-07,***,Phospholipids in Large LDL
LDL-FC,0.87 [0.83-0.90],5.620e-07,***,Free Cholesterol in LDL
M-LDL-FC,0.87 [0.83-0.90],8.233e-07,***,Free Cholesterol in Medium LDL
L-LDL-C,0.87 [0.83-0.90],2.555e-07,***,Cholesterol in Large LDL
L-LDL-CE,0.87 [0.83-0.90],3.470e-07,***,Cholesteryl Esters in Large LDL
L-LDL-FC,0.87 [0.83-0.90],7.291e-07,***,Free Cholesterol in Large LDL
LDL-C,0.87 [0.83-0.90],1.078e-07,***,LDL Cholesterol
M-LDL-CE,0.87 [0.83-0.90],5.764e-07,***,Cholesteryl Esters in Medium LDL
LDL-CE,0.87 [0.83-0.90],1.442e-07,***,Cholesteryl Esters in LDL
M-LDL-C,0.86 [0.83-0.90],2.111e-07,***,Cholesterol in Medium LDL
