Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.14 [1.11-1.17],4.805e-20,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.14 [1.11-1.16],7.961e-20,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.13 [1.10-1.16],4.755e-18,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.12 [1.09-1.14],1.042e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.11 [1.08-1.14],1.740e-12,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.11 [1.08-1.14],3.199e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.08 [1.06-1.11],1.833e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.08 [1.05-1.11],6.446e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.08 [1.05-1.10],6.157e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
Creatinine,1.08 [1.05-1.10],0.019,*,Creatinine
S-VLDL-TG%,1.07 [1.05-1.10],0.012,*,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.07 [1.04-1.10],0.031,*,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.94 [0.92-0.96],0.037,*,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-C%,0.94 [0.92-0.96],0.041,*,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.94 [0.92-0.96],0.002,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LDL-P,0.93 [0.91-0.96],0.022,*,Concentration of LDL Particles
XS-VLDL-C,0.93 [0.91-0.96],0.034,*,Cholesterol in Very Small VLDL
Albumin,0.93 [0.91-0.96],0.005,**,Albumin
S-HDL-FC,0.93 [0.91-0.96],0.012,*,Free Cholesterol in Small HDL
M-VLDL-C%,0.93 [0.91-0.95],9.935e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.93 [0.91-0.95],0.001,**,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.93 [0.91-0.95],0.002,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE,0.93 [0.91-0.95],0.004,**,Cholesteryl Esters in Small HDL
S-HDL-P,0.93 [0.91-0.95],0.004,**,Concentration of Small HDL Particles
S-LDL-L,0.93 [0.91-0.95],0.001,**,Total-Lipids in Small LDL
S-HDL-C,0.93 [0.91-0.95],0.001,**,Cholesterol in Small HDL
ApoB,0.93 [0.91-0.95],4.710e-04,***,Apolipoprotein B
M-VLDL-C,0.93 [0.91-0.95],7.471e-04,***,Cholesterol in Medium VLDL
S-LDL-CE,0.93 [0.91-0.95],6.516e-04,***,Cholesteryl Esters in Small LDL
M-HDL-P,0.93 [0.90-0.95],0.023,*,Concentration of Medium HDL Particles
M-HDL-CE,0.93 [0.90-0.95],0.012,*,Cholesteryl Esters in Medium HDL
M-LDL-P,0.93 [0.90-0.95],4.243e-04,***,Concentration of Medium LDL Particles
M-LDL-PL,0.93 [0.90-0.95],3.015e-04,***,Phospholipids in Medium LDL
HDL-PL,0.93 [0.90-0.95],0.013,*,Phospholipids in HDL
M-HDL-C,0.93 [0.90-0.95],0.005,**,Cholesterol in Medium HDL
