Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.85 [1.58-2.17],4.215e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,1.67 [1.44-1.94],2.846e-06,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.67 [1.45-1.91],9.313e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.66 [1.45-1.90],5.757e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
Tyr,1.53 [1.34-1.75],6.408e-05,***,Tyrosine
IDL-TG%,1.49 [1.30-1.72],0.007,**,Triglycerides to Total-Lipids in IDL percentage
M-LDL-C%,0.70 [0.62-0.78],8.814e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,0.69 [0.60-0.79],0.028,*,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-C%,0.68 [0.60-0.77],3.888e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.66 [0.59-0.74],1.804e-06,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-L,0.65 [0.56-0.75],0.002,**,Total-Lipids in Large LDL
L-LDL-PL,0.64 [0.55-0.75],0.007,**,Phospholipids in Large LDL
Clinical LDL-C,0.64 [0.56-0.74],1.615e-04,***,Clinical LDL Cholesterol
XL-HDL-CE%,0.64 [0.57-0.73],2.450e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-L,0.64 [0.55-0.74],2.493e-04,***,Total-Lipids in LDL
L-LDL-C,0.63 [0.54-0.73],3.674e-04,***,Cholesterol in Large LDL
L-LDL-FC,0.63 [0.54-0.74],0.002,**,Free Cholesterol in Large LDL
L-LDL-CE,0.63 [0.54-0.73],4.582e-04,***,Cholesteryl Esters in Large LDL
LDL-CE,0.63 [0.54-0.73],1.334e-04,***,Cholesteryl Esters in LDL
S-HDL-CE%,0.63 [0.55-0.71],7.357e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
LDL-C,0.62 [0.54-0.72],5.137e-05,***,LDL Cholesterol
LDL-PL,0.62 [0.53-0.72],2.186e-04,***,Phospholipids in LDL
S-LDL-CE,0.62 [0.53-0.73],0.001,**,Cholesteryl Esters in Small LDL
Gln,0.62 [0.53-0.71],1.325e-05,***,Glutamine
IDL-CE%,0.61 [0.54-0.69],4.062e-10,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-CE,0.61 [0.52-0.72],2.487e-04,***,Cholesteryl Esters in Medium LDL
S-LDL-L,0.61 [0.52-0.71],2.664e-04,***,Total-Lipids in Small LDL
LDL-FC,0.61 [0.52-0.71],8.917e-05,***,Free Cholesterol in LDL
S-LDL-PL,0.61 [0.52-0.71],3.325e-04,***,Phospholipids in Small LDL
S-HDL-C%,0.61 [0.53-0.70],2.302e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-P,0.61 [0.52-0.71],2.488e-04,***,Concentration of Small HDL Particles
M-LDL-L,0.61 [0.52-0.71],4.094e-05,***,Total-Lipids in Medium LDL
S-HDL-C,0.61 [0.52-0.71],6.229e-05,***,Cholesterol in Small HDL
L-LDL-CE%,0.60 [0.53-0.69],3.585e-09,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-C,0.60 [0.51-0.70],2.491e-05,***,Cholesterol in Medium LDL
S-LDL-C,0.60 [0.51-0.70],8.461e-05,***,Cholesterol in Small LDL
L-LDL-C%,0.59 [0.52-0.66],6.041e-13,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,0.58 [0.50-0.68],3.143e-06,***,Cholesteryl Esters in Small HDL
S-LDL-FC,0.58 [0.49-0.68],4.649e-06,***,Free Cholesterol in Small LDL
M-LDL-PL,0.58 [0.49-0.68],7.582e-06,***,Phospholipids in Medium LDL
M-LDL-FC,0.57 [0.49-0.67],2.395e-06,***,Free Cholesterol in Medium LDL
XL-HDL-C%,0.57 [0.49-0.67],4.513e-06,***,Cholesterol to Total-Lipids in Very Large HDL percentage
