Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.32 [1.31-1.34],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.31 [1.30-1.33],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.28 [1.26-1.29],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.25 [1.24-1.27],1.044e-243,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.25 [1.23-1.26],1.003e-228,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.25 [1.23-1.26],1.743e-246,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,1.25 [1.23-1.26],1.779e-288,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.24 [1.22-1.26],2.357e-241,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.23 [1.22-1.25],5.829e-209,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-TG,1.22 [1.21-1.24],2.155e-227,***,Triglycerides in Small HDL
S-LDL-TG%,1.22 [1.20-1.23],6.016e-221,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.22 [1.20-1.23],5.794e-188,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.21 [1.20-1.23],4.287e-206,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG,1.21 [1.20-1.22],2.022e-227,***,Triglycerides in Very Small VLDL
TG/PG,1.21 [1.19-1.23],1.756e-173,***,Triglycerides to Phosphoglycerides ratio
GlycA,1.21 [1.19-1.22],2.983e-180,***,Glycoprotein Acetyls
L-HDL-TG%,1.21 [1.19-1.22],5.931e-174,***,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-TG,1.20 [1.19-1.22],2.193e-224,***,Triglycerides in Medium LDL
S-VLDL-TG,1.20 [1.19-1.22],5.179e-199,***,Triglycerides in Small VLDL
LDL-TG,1.20 [1.19-1.22],3.732e-215,***,Triglycerides in LDL
L-LDL-TG,1.20 [1.19-1.22],1.309e-212,***,Triglycerides in Large LDL
XL-VLDL-TG%,1.20 [1.18-1.22],2.739e-121,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG,1.19 [1.18-1.21],1.676e-190,***,Triglycerides in IDL
M-HDL-TG%,1.19 [1.18-1.21],2.026e-147,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG,1.18 [1.17-1.19],5.363e-173,***,Triglycerides in Small LDL
Total-TG,1.18 [1.16-1.19],1.543e-142,***,Total-Triglycerides
L-VLDL-PL%,1.18 [1.16-1.20],8.078e-94,***,Phospholipids to Total-Lipids in Large VLDL percentage
MUFA,1.17 [1.16-1.19],6.831e-134,***,Monounsaturated Fatty Acids
M-HDL-PL%,1.17 [1.15-1.18],5.412e-125,***,Phospholipids to Total-Lipids in Medium HDL percentage
VLDL-TG,1.17 [1.15-1.18],5.094e-126,***,Triglycerides in VLDL
XL-VLDL-TG,1.17 [1.15-1.18],2.001e-134,***,Triglycerides in Very Large VLDL
L-VLDL-PL,1.17 [1.15-1.18],1.431e-129,***,Phospholipids in Large VLDL
XL-VLDL-P,1.16 [1.15-1.18],7.751e-130,***,Concentration of Very Large VLDL Particles
M-VLDL-TG,1.16 [1.15-1.17],3.227e-122,***,Triglycerides in Medium VLDL
L-VLDL-P,1.16 [1.15-1.17],7.216e-124,***,Concentration of Large VLDL Particles
L-VLDL-FC,1.16 [1.14-1.17],3.596e-116,***,Free Cholesterol in Large VLDL
XL-VLDL-L,1.16 [1.14-1.17],5.574e-115,***,Total-Lipids in Very Large VLDL
XXL-VLDL-PL%,1.16 [1.14-1.17],8.909e-89,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-L,1.15 [1.14-1.17],2.996e-108,***,Total-Lipids in Large VLDL
L-VLDL-TG,1.15 [1.14-1.17],4.848e-113,***,Triglycerides in Large VLDL
