Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE%,0.90 [0.89-0.92],1.702e-25,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-VLDL-CE%,0.90 [0.89-0.92],1.621e-28,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.90 [0.89-0.92],1.122e-26,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.90 [0.89-0.92],5.968e-27,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.90 [0.89-0.92],1.838e-29,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6%,0.90 [0.88-0.92],2.524e-25,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-C%,0.90 [0.88-0.91],1.642e-29,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.90 [0.88-0.91],1.414e-28,***,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-C%,0.90 [0.88-0.91],1.282e-33,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.90 [0.88-0.91],1.347e-29,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.89 [0.88-0.91],2.322e-29,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,0.89 [0.87-0.90],1.913e-35,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.89 [0.87-0.90],1.569e-34,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-C%,0.89 [0.87-0.90],4.092e-42,***,Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.88 [0.87-0.90],1.096e-31,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-C%,0.88 [0.87-0.90],1.631e-40,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.88 [0.87-0.90],2.241e-40,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.88 [0.87-0.90],1.509e-43,***,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.88 [0.86-0.90],4.577e-40,***,Linoleic Acid to Total-Fatty Acids percentage
