Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.20 [1.17-1.23],8.939e-44,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.18 [1.16-1.21],9.816e-35,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.18 [1.15-1.21],2.837e-36,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.15-1.21],7.357e-37,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.18 [1.15-1.21],4.177e-30,***,Glycoprotein Acetyls
M-HDL-PL%,1.15 [1.12-1.18],1.719e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.15 [1.12-1.18],2.422e-20,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.13 [1.11-1.16],1.423e-18,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.13 [1.10-1.16],3.778e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.13 [1.10-1.16],1.806e-15,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.12 [1.09-1.15],4.559e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.11 [1.09-1.14],5.395e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.10 [1.07-1.13],5.081e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.10 [1.07-1.13],1.306e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.10 [1.07-1.13],2.122e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.09 [1.06-1.12],1.132e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-PL%,1.08 [1.05-1.11],0.004,**,Phospholipids to Total-Lipids in Small HDL percentage
TG/PG,1.08 [1.05-1.11],0.013,*,Triglycerides to Phosphoglycerides ratio
Omega-6/Omega-3,1.08 [1.05-1.10],0.005,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA%,1.07 [1.04-1.10],0.016,*,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,1.07 [1.04-1.10],0.033,*,Phospholipids to Total-Lipids in Small LDL percentage
IDL-FC%,0.94 [0.92-0.96],0.031,*,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-L,0.93 [0.91-0.96],0.028,*,Total-Lipids in Medium VLDL
VLDL-CE,0.93 [0.91-0.96],0.006,**,Cholesteryl Esters in VLDL
XS-VLDL-C,0.93 [0.91-0.96],0.010,*,Cholesterol in Very Small VLDL
His,0.93 [0.91-0.95],0.004,**,Histidine
S-HDL-PL,0.93 [0.91-0.95],0.004,**,Phospholipids in Small HDL
S-LDL-CE%,0.93 [0.91-0.95],0.002,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-P,0.93 [0.91-0.95],0.003,**,Concentration of Medium VLDL Particles
XL-HDL-C%,0.93 [0.90-0.95],0.002,**,Cholesterol to Total-Lipids in Very Large HDL percentage
M-VLDL-PL,0.93 [0.90-0.95],4.136e-04,***,Phospholipids in Medium VLDL
HDL-PL,0.92 [0.90-0.95],0.006,**,Phospholipids in HDL
XL-VLDL-C%,0.92 [0.90-0.95],0.002,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,0.92 [0.90-0.94],6.995e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-L,0.92 [0.90-0.95],8.932e-04,***,Total-Lipids in Medium HDL
XL-VLDL-CE%,0.92 [0.90-0.95],2.723e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC,0.92 [0.90-0.94],1.990e-05,***,Free Cholesterol in Small VLDL
S-LDL-P,0.92 [0.90-0.94],1.143e-05,***,Concentration of Small LDL Particles
XS-VLDL-CE,0.92 [0.90-0.94],3.027e-05,***,Cholesteryl Esters in Very Small VLDL
S-LDL-FC%,0.92 [0.90-0.94],1.045e-07,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-PL%,0.92 [0.90-0.94],3.808e-07,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-C,0.92 [0.89-0.95],0.008,**,Cholesterol in Large HDL
M-VLDL-FC,0.92 [0.89-0.94],1.830e-06,***,Free Cholesterol in Medium VLDL
S-HDL-L,0.92 [0.89-0.94],1.979e-06,***,Total-Lipids in Small HDL
S-VLDL-C%,0.92 [0.89-0.94],1.573e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-P,0.92 [0.89-0.94],1.112e-04,***,Concentration of Medium HDL Particles
M-VLDL-C%,0.92 [0.89-0.94],4.297e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE,0.91 [0.89-0.94],0.002,**,Cholesteryl Esters in Large HDL
M-VLDL-FC%,0.91 [0.89-0.94],3.602e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-FC,0.91 [0.89-0.93],1.966e-07,***,Free Cholesterol in Small HDL
M-HDL-FC,0.91 [0.89-0.94],1.743e-05,***,Free Cholesterol in Medium HDL
L-HDL-C%,0.91 [0.89-0.93],8.085e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-P,0.91 [0.89-0.93],4.209e-08,***,Concentration of Medium LDL Particles
M-LDL-FC%,0.91 [0.89-0.93],4.482e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.91 [0.89-0.93],7.536e-09,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.91 [0.89-0.93],1.344e-10,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-LDL-PL,0.91 [0.89-0.93],5.490e-09,***,Phospholipids in Small LDL
DHA%,0.91 [0.88-0.93],1.612e-08,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
SM,0.91 [0.88-0.93],5.915e-08,***,Sphingomyelins
ApoB,0.91 [0.88-0.93],6.790e-10,***,Apolipoprotein B
LDL-P,0.91 [0.88-0.93],2.248e-09,***,Concentration of LDL Particles
HDL-L,0.91 [0.88-0.93],1.310e-06,***,Total-Lipids in HDL
L-LDL-P,0.90 [0.88-0.93],1.147e-09,***,Concentration of Large LDL Particles
Phosphoglyc,0.90 [0.88-0.93],8.321e-09,***,Phosphoglycerides
M-HDL-CE%,0.90 [0.88-0.93],9.888e-11,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-FC,0.90 [0.88-0.93],4.015e-06,***,Free Cholesterol in HDL
M-HDL-CE,0.90 [0.88-0.93],6.345e-08,***,Cholesteryl Esters in Medium HDL
