Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.25 [1.22-1.28],1.288e-55,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.25 [1.22-1.28],1.784e-60,***,Glycoprotein Acetyls
L-VLDL-PL%,1.24 [1.20-1.28],6.327e-34,***,Phospholipids to Total-Lipids in Large VLDL percentage
ApoB/ApoA1,1.24 [1.21-1.27],4.353e-61,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-TG%,1.23 [1.20-1.26],3.855e-47,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.22 [1.19-1.25],4.189e-45,***,Triglycerides to Phosphoglycerides ratio
MUFA%,1.21 [1.18-1.24],3.277e-41,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,1.21 [1.18-1.24],2.765e-43,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.21 [1.18-1.24],1.771e-44,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-P,1.20 [1.17-1.23],1.369e-47,***,Concentration of Small VLDL Particles
S-VLDL-L,1.20 [1.17-1.23],7.741e-43,***,Total-Lipids in Small VLDL
L-VLDL-C,1.20 [1.17-1.23],2.209e-42,***,Cholesterol in Large VLDL
L-VLDL-CE,1.20 [1.17-1.22],5.997e-42,***,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,1.19 [1.17-1.22],1.632e-41,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-FC,1.19 [1.16-1.22],9.833e-41,***,Free Cholesterol in Large VLDL
S-VLDL-CE,1.19 [1.16-1.22],2.077e-41,***,Cholesteryl Esters in Small VLDL
M-HDL-PL%,1.19 [1.16-1.22],8.330e-38,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-C,1.19 [1.16-1.22],3.616e-39,***,Cholesterol in Very Large VLDL
L-VLDL-PL,1.19 [1.16-1.22],5.541e-39,***,Phospholipids in Large VLDL
VLDL-P,1.19 [1.16-1.22],2.945e-40,***,Concentration of VLDL Particles
L-LDL-TG,1.19 [1.16-1.21],5.000e-43,***,Triglycerides in Large LDL
VLDL-PL,1.19 [1.16-1.22],1.672e-37,***,Phospholipids in VLDL
LDL-TG,1.18 [1.16-1.21],4.402e-42,***,Triglycerides in LDL
S-VLDL-PL,1.18 [1.15-1.21],2.889e-37,***,Phospholipids in Small VLDL
S-VLDL-C,1.18 [1.15-1.21],1.410e-36,***,Cholesterol in Small VLDL
IDL-TG,1.18 [1.15-1.21],3.805e-39,***,Triglycerides in IDL
XS-VLDL-TG,1.18 [1.15-1.21],5.262e-39,***,Triglycerides in Very Small VLDL
VLDL-FC,1.18 [1.15-1.21],2.245e-35,***,Free Cholesterol in VLDL
M-LDL-TG,1.18 [1.15-1.21],9.164e-41,***,Triglycerides in Medium LDL
VLDL-L,1.18 [1.15-1.21],9.462e-32,***,Total-Lipids in VLDL
XS-VLDL-PL,1.18 [1.15-1.21],5.442e-35,***,Phospholipids in Very Small VLDL
L-VLDL-P,1.18 [1.15-1.21],1.390e-35,***,Concentration of Large VLDL Particles
L-VLDL-L,1.18 [1.15-1.21],1.018e-32,***,Total-Lipids in Large VLDL
S-VLDL-TG,1.18 [1.15-1.20],1.401e-34,***,Triglycerides in Small VLDL
XL-VLDL-FC,1.17 [1.15-1.20],4.066e-34,***,Free Cholesterol in Very Large VLDL
XL-HDL-FC%,1.17 [1.14-1.21],3.332e-25,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL,1.17 [1.14-1.20],1.487e-32,***,Phospholipids in Very Large VLDL
M-VLDL-L,1.17 [1.14-1.20],3.350e-30,***,Total-Lipids in Medium VLDL
VLDL-C,1.17 [1.14-1.20],1.227e-29,***,VLDL Cholesterol
XL-VLDL-P,1.17 [1.14-1.20],8.143e-32,***,Concentration of Very Large VLDL Particles
M-VLDL-TG,1.17 [1.14-1.20],1.983e-30,***,Triglycerides in Medium VLDL
M-VLDL-P,1.17 [1.14-1.19],3.006e-31,***,Concentration of Medium VLDL Particles
XL-VLDL-L,1.17 [1.14-1.19],3.281e-29,***,Total-Lipids in Very Large VLDL
M-VLDL-PL,1.16 [1.14-1.19],1.055e-29,***,Phospholipids in Medium VLDL
Total-TG,1.16 [1.13-1.19],1.016e-27,***,Total-Triglycerides
S-HDL-TG,1.16 [1.13-1.19],1.030e-27,***,Triglycerides in Small HDL
S-VLDL-FC,1.16 [1.13-1.19],8.846e-29,***,Free Cholesterol in Small VLDL
XL-HDL-TG%,1.16 [1.13-1.19],1.654e-24,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-LDL-TG,1.16 [1.13-1.19],8.277e-32,***,Triglycerides in Small LDL
VLDL-TG,1.16 [1.13-1.19],6.984e-26,***,Triglycerides in VLDL
VLDL-CE,1.16 [1.13-1.19],3.427e-26,***,Cholesteryl Esters in VLDL
XS-VLDL-P,1.16 [1.13-1.18],1.290e-26,***,Concentration of Very Small VLDL Particles
S-LDL-PL,1.16 [1.13-1.18],2.203e-27,***,Phospholipids in Small LDL
XS-VLDL-L,1.16 [1.13-1.18],1.625e-25,***,Total-Lipids in Very Small VLDL
S-LDL-P,1.16 [1.13-1.18],2.065e-27,***,Concentration of Small LDL Particles
M-VLDL-FC,1.15 [1.13-1.18],2.471e-26,***,Free Cholesterol in Medium VLDL
XS-VLDL-FC,1.15 [1.13-1.18],3.114e-25,***,Free Cholesterol in Very Small VLDL
MUFA,1.15 [1.12-1.18],1.683e-23,***,Monounsaturated Fatty Acids
L-VLDL-TG,1.15 [1.12-1.18],3.096e-24,***,Triglycerides in Large VLDL
LDL-P,1.15 [1.12-1.18],1.918e-24,***,Concentration of LDL Particles
L-LDL-P,1.15 [1.12-1.17],3.873e-24,***,Concentration of Large LDL Particles
S-LDL-L,1.15 [1.12-1.17],3.230e-23,***,Total-Lipids in Small LDL
XL-VLDL-TG,1.15 [1.12-1.17],3.312e-23,***,Triglycerides in Very Large VLDL
XXL-VLDL-CE,1.14 [1.12-1.17],6.785e-23,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-LDL-CE,1.14 [1.11-1.17],1.979e-21,***,Cholesteryl Esters in Small LDL
ApoB,1.14 [1.11-1.17],8.360e-21,***,Apolipoprotein B
XXL-VLDL-C,1.13 [1.11-1.16],4.450e-19,***,Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-TG%,1.13 [1.11-1.16],2.513e-18,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL,1.13 [1.11-1.16],2.387e-18,***,Phospholipids in Medium LDL
S-LDL-C,1.13 [1.10-1.16],4.742e-18,***,Cholesterol in Small LDL
M-LDL-P,1.13 [1.10-1.16],2.034e-18,***,Concentration of Medium LDL Particles
M-LDL-CE,1.13 [1.10-1.16],3.204e-17,***,Cholesteryl Esters in Medium LDL
M-LDL-L,1.13 [1.10-1.16],1.591e-16,***,Total-Lipids in Medium LDL
L-LDL-TG%,1.12 [1.10-1.15],2.513e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-C,1.12 [1.09-1.15],1.815e-14,***,Cholesterol in Medium VLDL
M-LDL-C,1.12 [1.09-1.15],7.881e-14,***,Cholesterol in Medium LDL
XXL-VLDL-P,1.12 [1.09-1.14],6.811e-15,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.12 [1.09-1.14],2.271e-14,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-FC%,1.12 [1.09-1.15],4.539e-11,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC,1.12 [1.09-1.14],4.726e-14,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.11 [1.09-1.14],3.325e-13,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
VLDL-size,1.11 [1.08-1.14],1.585e-09,***,Average Diameter for VLDL Particles
IDL-PL%,1.11 [1.08-1.14],4.098e-11,***,Phospholipids to Total-Lipids in IDL percentage
Creatinine,1.11 [1.08-1.14],1.174e-08,***,Creatinine
Remnant-C,1.11 [1.08-1.13],2.993e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-C,1.11 [1.08-1.13],9.333e-10,***,Cholesterol in Very Small VLDL
LDL-PL,1.10 [1.08-1.13],4.833e-10,***,Phospholipids in LDL
XL-HDL-TG,1.10 [1.08-1.13],6.434e-11,***,Triglycerides in Very Large HDL
XXL-VLDL-TG,1.10 [1.08-1.13],1.451e-10,***,Triglycerides in Chylomicrons and Extremely Large VLDL
Total-FA,1.10 [1.08-1.13],2.264e-09,***,Total-Fatty Acids
LDL-CE,1.10 [1.07-1.13],6.211e-09,***,Cholesteryl Esters in LDL
LDL-L,1.10 [1.07-1.13],9.367e-09,***,Total-Lipids in LDL
Non-HDL-C,1.10 [1.07-1.12],1.006e-07,***,Total-Cholesterol Minus HDL-C
SFA,1.09 [1.07-1.12],8.525e-08,***,Saturated Fatty Acids
IDL-P,1.09 [1.07-1.12],1.075e-07,***,Concentration of IDL Particles
S-LDL-FC,1.09 [1.07-1.12],7.319e-08,***,Free Cholesterol in Small LDL
M-LDL-TG%,1.09 [1.07-1.12],3.427e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE,1.09 [1.06-1.12],9.788e-07,***,Cholesteryl Esters in Medium VLDL
XL-VLDL-PL%,1.09 [1.06-1.12],2.479e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
LDL-C,1.09 [1.06-1.12],3.420e-06,***,LDL Cholesterol
HDL-TG,1.09 [1.06-1.11],3.173e-06,***,Triglycerides in HDL
XS-VLDL-TG%,1.09 [1.06-1.11],2.887e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-FC,1.09 [1.06-1.11],6.066e-06,***,Free Cholesterol in Medium LDL
L-LDL-CE,1.08 [1.06-1.11],2.474e-05,***,Cholesteryl Esters in Large LDL
XS-VLDL-CE,1.08 [1.06-1.11],8.238e-05,***,Cholesteryl Esters in Very Small VLDL
S-LDL-TG%,1.08 [1.06-1.11],3.179e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
L-LDL-L,1.08 [1.06-1.11],4.997e-05,***,Total-Lipids in Large LDL
IDL-PL,1.08 [1.06-1.11],1.267e-04,***,Phospholipids in IDL
L-LDL-PL,1.08 [1.05-1.11],2.897e-04,***,Phospholipids in Large LDL
S-HDL-FC%,1.08 [1.05-1.11],0.002,**,Free Cholesterol to Total-Lipids in Small HDL percentage
Clinical LDL-C,1.07 [1.05-1.10],0.003,**,Clinical LDL Cholesterol
L-LDL-C,1.07 [1.05-1.10],0.004,**,Cholesterol in Large LDL
Total-L,1.07 [1.04-1.10],0.039,*,Total-Lipids in Lipoprotein Particles
XL-HDL-PL%,0.93 [0.91-0.96],0.005,**,Phospholipids to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.93 [0.91-0.95],7.429e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.93 [0.91-0.95],1.076e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.93 [0.91-0.95],6.204e-04,***,Phospholipids to Total-Lipids in Large LDL percentage
Acetate,0.93 [0.90-0.95],8.326e-04,***,Acetate
S-LDL-FC%,0.93 [0.90-0.95],1.233e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-TG%,0.93 [0.90-0.95],3.216e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-C%,0.92 [0.90-0.95],3.958e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE,0.92 [0.90-0.95],9.061e-05,***,Cholesteryl Esters in Small HDL
S-HDL-CE%,0.92 [0.90-0.95],1.952e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
LA%,0.92 [0.90-0.94],4.673e-06,***,Linoleic Acid to Total-Fatty Acids percentage
Gly,0.91 [0.89-0.94],7.429e-04,***,Glycine
Albumin,0.90 [0.88-0.93],8.493e-11,***,Albumin
XS-VLDL-C%,0.90 [0.88-0.92],3.545e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-P,0.90 [0.87-0.93],2.529e-05,***,Concentration of Very Large HDL Particles
S-HDL-PL%,0.90 [0.87-0.92],2.838e-11,***,Phospholipids to Total-Lipids in Small HDL percentage
Unsaturation,0.90 [0.87-0.92],9.544e-12,***,Degree of Unsaturation
DHA%,0.89 [0.87-0.92],9.372e-13,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.89 [0.87-0.92],8.224e-15,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.89 [0.87-0.92],1.110e-14,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,0.89 [0.87-0.91],4.036e-17,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.89 [0.87-0.91],6.035e-17,***,Free Cholesterol to Total-Lipids in Large LDL percentage
