Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.16 [1.14-1.18],2.312e-54,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.16 [1.14-1.18],1.608e-52,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.15 [1.13-1.17],1.923e-46,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.14 [1.12-1.16],4.773e-39,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.14 [1.12-1.16],8.077e-37,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.13 [1.10-1.15],7.337e-32,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.12 [1.10-1.14],3.204e-27,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.12 [1.10-1.14],9.128e-25,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.11 [1.09-1.14],1.020e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.11 [1.09-1.13],1.166e-21,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.10 [1.08-1.12],9.034e-20,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.10 [1.08-1.12],6.090e-16,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.09 [1.07-1.12],1.008e-12,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-TG,1.09 [1.07-1.11],2.938e-14,***,Triglycerides in Medium HDL
SFA%,1.08 [1.07-1.10],9.388e-13,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG,1.08 [1.06-1.10],1.582e-12,***,Triglycerides in Small HDL
GlycA,1.08 [1.06-1.10],1.181e-10,***,Glycoprotein Acetyls
XL-HDL-TG%,1.08 [1.06-1.10],1.131e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.08 [1.06-1.10],8.766e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
HDL-TG,1.08 [1.06-1.10],8.852e-11,***,Triglycerides in HDL
L-HDL-TG%,1.08 [1.05-1.10],3.490e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-TG,1.08 [1.06-1.09],2.541e-10,***,Triglycerides in Very Small VLDL
M-HDL-TG%,1.07 [1.05-1.09],4.593e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-TG,1.07 [1.05-1.09],2.648e-08,***,Triglycerides in IDL
IDL-PL%,1.06 [1.05-1.08],2.168e-06,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG,1.06 [1.04-1.08],1.005e-05,***,Triglycerides in Large LDL
LDL-TG,1.06 [1.04-1.08],9.269e-05,***,Triglycerides in LDL
TG/PG,1.06 [1.04-1.08],0.007,**,Triglycerides to Phosphoglycerides ratio
S-VLDL-TG,1.05 [1.04-1.07],0.003,**,Triglycerides in Small VLDL
M-LDL-TG,1.05 [1.04-1.07],0.002,**,Triglycerides in Medium LDL
S-HDL-PL,1.05 [1.03-1.07],0.017,*,Phospholipids in Small HDL
XXL-VLDL-PL%,1.05 [1.03-1.07],0.050,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA,1.05 [1.03-1.07],0.042,*,Monounsaturated Fatty Acids
XL-VLDL-PL%,0.95 [0.94-0.97],0.029,*,Phospholipids to Total-Lipids in Very Large VLDL percentage
VLDL-CE,0.95 [0.93-0.97],0.012,*,Cholesteryl Esters in VLDL
L-LDL-PL%,0.95 [0.93-0.97],0.006,**,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-C%,0.95 [0.93-0.97],0.042,*,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6,0.95 [0.93-0.97],0.004,**,Omega-6 Fatty Acids
S-VLDL-FC,0.95 [0.93-0.96],0.001,**,Free Cholesterol in Small VLDL
XS-VLDL-C,0.95 [0.93-0.96],0.001,**,Cholesterol in Very Small VLDL
M-VLDL-FC,0.94 [0.93-0.96],1.115e-04,***,Free Cholesterol in Medium VLDL
XL-HDL-L,0.94 [0.92-0.96],0.005,**,Total-Lipids in Very Large HDL
M-LDL-CE,0.94 [0.92-0.96],1.022e-05,***,Cholesteryl Esters in Medium LDL
S-HDL-FC%,0.94 [0.92-0.96],4.973e-05,***,Free Cholesterol to Total-Lipids in Small HDL percentage
ApoB/ApoA1,0.94 [0.92-0.96],3.285e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-CE,0.94 [0.92-0.95],1.482e-06,***,Cholesteryl Esters in Very Small VLDL
M-LDL-L,0.94 [0.92-0.95],4.918e-07,***,Total-Lipids in Medium LDL
L-VLDL-C%,0.94 [0.92-0.95],1.246e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL,0.94 [0.92-0.95],4.000e-07,***,Phospholipids in Medium LDL
XL-HDL-P,0.94 [0.92-0.96],2.192e-04,***,Concentration of Very Large HDL Particles
S-LDL-CE,0.94 [0.92-0.95],2.972e-07,***,Cholesteryl Esters in Small LDL
L-LDL-P,0.94 [0.92-0.95],1.368e-07,***,Concentration of Large LDL Particles
S-LDL-P,0.93 [0.92-0.95],5.890e-08,***,Concentration of Small LDL Particles
LDL-P,0.93 [0.92-0.95],9.152e-09,***,Concentration of LDL Particles
M-HDL-FC%,0.93 [0.91-0.95],3.113e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Remnant-C,0.93 [0.92-0.95],2.701e-09,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
ApoB,0.93 [0.92-0.95],2.571e-09,***,Apolipoprotein B
S-LDL-L,0.93 [0.92-0.95],3.797e-09,***,Total-Lipids in Small LDL
L-HDL-FC%,0.93 [0.91-0.95],2.765e-09,***,Free Cholesterol to Total-Lipids in Large HDL percentage
LA,0.93 [0.91-0.95],5.841e-09,***,Linoleic Acid
M-LDL-C,0.93 [0.91-0.95],2.645e-09,***,Cholesterol in Medium LDL
Citrate,0.93 [0.91-0.95],1.427e-08,***,Citrate
M-LDL-P,0.93 [0.91-0.95],1.563e-09,***,Concentration of Medium LDL Particles
LDL-CE,0.93 [0.91-0.95],5.232e-10,***,Cholesteryl Esters in LDL
S-LDL-PL,0.93 [0.91-0.95],2.629e-10,***,Phospholipids in Small LDL
LDL-L,0.93 [0.91-0.94],7.742e-11,***,Total-Lipids in LDL
Total-FC,0.93 [0.91-0.94],2.087e-10,***,Total-Free Cholesterol
XL-HDL-FC,0.93 [0.91-0.95],2.386e-08,***,Free Cholesterol in Very Large HDL
L-LDL-CE,0.93 [0.91-0.94],3.771e-11,***,Cholesteryl Esters in Large LDL
IDL-PL,0.93 [0.91-0.94],1.091e-10,***,Phospholipids in IDL
Non-HDL-C,0.93 [0.91-0.94],4.076e-12,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.93 [0.91-0.94],7.653e-12,***,Total-Lipids in Large LDL
L-VLDL-CE%,0.93 [0.91-0.94],1.544e-10,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-C,0.92 [0.91-0.94],6.878e-12,***,Cholesterol in Small LDL
XL-HDL-CE,0.92 [0.91-0.94],1.598e-07,***,Cholesteryl Esters in Very Large HDL
M-HDL-CE%,0.92 [0.91-0.94],5.322e-12,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Total-C,0.92 [0.91-0.94],7.939e-12,***,Total-Cholesterol
Total-CE,0.92 [0.91-0.94],5.308e-12,***,Total-Esterified Cholesterol
