Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.15 [1.13-1.18],1.846e-28,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.14 [1.12-1.17],5.599e-24,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.14 [1.11-1.17],2.043e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.13 [1.11-1.16],3.101e-19,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.13 [1.10-1.15],3.393e-19,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.12 [1.09-1.15],7.236e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.12 [1.09-1.14],9.079e-14,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.11 [1.08-1.13],4.333e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL%,1.10 [1.07-1.12],9.362e-10,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.09 [1.06-1.12],1.042e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.08 [1.06-1.11],2.100e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.08 [1.06-1.11],7.259e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,1.08 [1.05-1.10],3.092e-04,***,Phospholipids to Total-Lipids in Small LDL percentage
MUFA%,1.07 [1.04-1.10],0.037,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.94 [0.92-0.96],0.027,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.94 [0.92-0.96],0.004,**,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-PL,0.94 [0.91-0.96],0.010,**,Phospholipids in Small VLDL
S-HDL-CE,0.94 [0.91-0.96],0.005,**,Cholesteryl Esters in Small HDL
M-VLDL-L,0.93 [0.91-0.96],0.005,**,Total-Lipids in Medium VLDL
Total-FA,0.93 [0.91-0.96],0.004,**,Total-Fatty Acids
XL-VLDL-FC%,0.93 [0.91-0.96],0.016,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-P,0.93 [0.91-0.95],0.001,**,Concentration of Small HDL Particles
S-HDL-C,0.93 [0.91-0.95],9.001e-04,***,Cholesterol in Small HDL
S-HDL-FC,0.93 [0.91-0.95],0.002,**,Free Cholesterol in Small HDL
M-HDL-L,0.93 [0.91-0.95],0.006,**,Total-Lipids in Medium HDL
XL-VLDL-CE%,0.93 [0.91-0.95],0.004,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-C,0.93 [0.91-0.95],9.777e-04,***,Cholesterol in Small VLDL
L-VLDL-CE%,0.93 [0.91-0.95],0.002,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-C%,0.93 [0.91-0.95],0.003,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-L,0.93 [0.91-0.95],3.123e-04,***,Total-Lipids in Very Small VLDL
XS-VLDL-P,0.93 [0.91-0.95],3.205e-04,***,Concentration of Very Small VLDL Particles
M-VLDL-P,0.93 [0.91-0.95],1.718e-04,***,Concentration of Medium VLDL Particles
XL-HDL-L,0.93 [0.90-0.95],0.020,*,Total-Lipids in Very Large HDL
M-HDL-CE,0.93 [0.90-0.95],9.762e-04,***,Cholesteryl Esters in Medium HDL
M-HDL-P,0.93 [0.90-0.95],9.245e-04,***,Concentration of Medium HDL Particles
L-HDL-PL,0.93 [0.90-0.95],0.013,*,Phospholipids in Large HDL
XS-VLDL-FC%,0.93 [0.91-0.95],1.284e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-FC,0.92 [0.90-0.95],4.732e-05,***,Free Cholesterol in Very Small VLDL
M-HDL-C,0.92 [0.90-0.95],2.898e-04,***,Cholesterol in Medium HDL
S-VLDL-CE%,0.92 [0.90-0.95],2.055e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-PL,0.92 [0.90-0.94],5.976e-06,***,Phospholipids in Medium VLDL
S-LDL-PL,0.92 [0.90-0.94],2.870e-06,***,Phospholipids in Small LDL
