Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.564 [0.549 - 0.584],0.542 [0.540 - 0.544],0.540 [0.511 - 0.569],0.542 [0.540 - 0.544],0.007 [0.007 - 0.007],0.083 [0.053 - 0.111],0.014 [0.013 - 0.015]
Demographic,0.648 [0.633 - 0.663],0.608 [0.606 - 0.610],0.610 [0.582 - 0.635],0.608 [0.607 - 0.610],0.009 [0.009 - 0.010],0.218 [0.190 - 0.243],0.018 [0.017 - 0.019]
Metabolite+Demographic,0.649 [0.633 - 0.662],0.607 [0.605 - 0.609],0.609 [0.583 - 0.632],0.607 [0.605 - 0.609],0.009 [0.009 - 0.010],0.215 [0.189 - 0.238],0.018 [0.017 - 0.019]
