Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.532 [0.471 - 0.588],0.524 [0.522 - 0.526],0.533 [0.436 - 0.625],0.524 [0.522 - 0.526],0.001 [0.001 - 0.001],0.057 [-0.040 - 0.150],0.001 [0.001 - 0.002]
Demographic,0.542 [0.487 - 0.606],0.559 [0.557 - 0.562],0.550 [0.484 - 0.648],0.559 [0.557 - 0.562],0.001 [0.001 - 0.001],0.111 [0.044 - 0.210],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.531 [0.477 - 0.589],0.505 [0.503 - 0.506],0.516 [0.423 - 0.607],0.505 [0.503 - 0.506],0.001 [0.001 - 0.001],0.020 [-0.073 - 0.111],0.001 [0.001 - 0.002]
