Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.581 [0.559 - 0.606],0.559 [0.558 - 0.561],0.560 [0.521 - 0.603],0.559 [0.558 - 0.561],0.003 [0.003 - 0.003],0.118 [0.080 - 0.163],0.006 [0.005 - 0.007]
Demographic,0.674 [0.651 - 0.697],0.615 [0.613 - 0.617],0.614 [0.560 - 0.659],0.615 [0.613 - 0.617],0.004 [0.003 - 0.004],0.228 [0.176 - 0.273],0.007 [0.007 - 0.008]
Metabolite+Demographic,0.678 [0.650 - 0.698],0.632 [0.630 - 0.633],0.629 [0.577 - 0.670],0.632 [0.630 - 0.633],0.004 [0.004 - 0.004],0.260 [0.208 - 0.301],0.008 [0.007 - 0.009]
