Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.512 [0.486 - 0.535],0.510 [0.508 - 0.512],0.513 [0.469 - 0.548],0.510 [0.508 - 0.512],0.003 [0.003 - 0.003],0.022 [-0.021 - 0.060],0.006 [0.006 - 0.007]
Demographic,0.616 [0.597 - 0.636],0.596 [0.593 - 0.598],0.595 [0.566 - 0.637],0.596 [0.593 - 0.598],0.004 [0.004 - 0.005],0.191 [0.161 - 0.232],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.612 [0.594 - 0.631],0.597 [0.595 - 0.599],0.600 [0.560 - 0.630],0.597 [0.595 - 0.599],0.004 [0.004 - 0.005],0.196 [0.156 - 0.227],0.009 [0.008 - 0.010]
