Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.662 [0.645 - 0.678],0.619 [0.616 - 0.622],0.619 [0.597 - 0.644],0.619 [0.616 - 0.622],0.016 [0.015 - 0.017],0.238 [0.215 - 0.261],0.030 [0.029 - 0.032]
Demographic,0.742 [0.730 - 0.755],0.681 [0.679 - 0.684],0.679 [0.658 - 0.707],0.681 [0.679 - 0.683],0.020 [0.019 - 0.022],0.360 [0.338 - 0.387],0.040 [0.037 - 0.042]
Metabolite+Demographic,0.749 [0.736 - 0.762],0.685 [0.683 - 0.687],0.686 [0.661 - 0.710],0.685 [0.683 - 0.687],0.021 [0.019 - 0.022],0.371 [0.346 - 0.394],0.040 [0.038 - 0.043]
