Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.591 [0.578 - 0.605],0.567 [0.565 - 0.569],0.569 [0.542 - 0.590],0.567 [0.565 - 0.569],0.009 [0.009 - 0.010],0.136 [0.110 - 0.155],0.019 [0.018 - 0.020]
Demographic,0.732 [0.720 - 0.740],0.669 [0.667 - 0.670],0.670 [0.647 - 0.690],0.669 [0.667 - 0.671],0.015 [0.014 - 0.015],0.338 [0.316 - 0.359],0.029 [0.027 - 0.030]
Metabolite+Demographic,0.731 [0.720 - 0.740],0.674 [0.672 - 0.675],0.675 [0.652 - 0.697],0.674 [0.672 - 0.675],0.015 [0.014 - 0.016],0.349 [0.325 - 0.371],0.029 [0.028 - 0.031]
