Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.540 [0.520 - 0.564],0.527 [0.525 - 0.529],0.529 [0.485 - 0.572],0.527 [0.525 - 0.529],0.003 [0.003 - 0.003],0.055 [0.012 - 0.100],0.006 [0.005 - 0.007]
Demographic,0.611 [0.589 - 0.639],0.582 [0.580 - 0.584],0.584 [0.539 - 0.625],0.582 [0.580 - 0.584],0.004 [0.003 - 0.004],0.166 [0.120 - 0.207],0.007 [0.007 - 0.008]
Metabolite+Demographic,0.609 [0.588 - 0.633],0.603 [0.601 - 0.605],0.601 [0.558 - 0.644],0.603 [0.601 - 0.605],0.004 [0.004 - 0.005],0.205 [0.161 - 0.248],0.008 [0.007 - 0.009]
