Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.636 [0.623 - 0.647],0.602 [0.600 - 0.604],0.602 [0.577 - 0.625],0.602 [0.600 - 0.604],0.013 [0.013 - 0.014],0.204 [0.179 - 0.228],0.026 [0.025 - 0.028]
Demographic,0.688 [0.677 - 0.700],0.641 [0.640 - 0.644],0.640 [0.617 - 0.661],0.641 [0.640 - 0.644],0.016 [0.015 - 0.017],0.282 [0.259 - 0.303],0.031 [0.030 - 0.033]
Metabolite+Demographic,0.688 [0.678 - 0.699],0.639 [0.637 - 0.641],0.637 [0.615 - 0.662],0.639 [0.637 - 0.641],0.016 [0.015 - 0.017],0.277 [0.255 - 0.301],0.031 [0.029 - 0.032]
