Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.729 [0.716 - 0.743],0.670 [0.669 - 0.672],0.671 [0.641 - 0.700],0.670 [0.669 - 0.672],0.008 [0.007 - 0.009],0.342 [0.312 - 0.371],0.016 [0.014 - 0.017]
Demographic,0.587 [0.562 - 0.607],0.570 [0.568 - 0.572],0.572 [0.530 - 0.604],0.570 [0.568 - 0.572],0.005 [0.005 - 0.006],0.143 [0.102 - 0.174],0.010 [0.009 - 0.011]
Metabolite+Demographic,0.730 [0.716 - 0.743],0.673 [0.671 - 0.675],0.673 [0.645 - 0.703],0.673 [0.671 - 0.675],0.008 [0.007 - 0.009],0.346 [0.318 - 0.374],0.016 [0.015 - 0.017]
