Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.546 [0.493 - 0.595],0.546 [0.544 - 0.548],0.548 [0.450 - 0.620],0.546 [0.544 - 0.548],0.001 [0.001 - 0.001],0.093 [-0.004 - 0.165],0.002 [0.001 - 0.002]
Demographic,0.629 [0.577 - 0.677],0.618 [0.616 - 0.620],0.618 [0.535 - 0.699],0.618 [0.616 - 0.620],0.001 [0.001 - 0.001],0.236 [0.152 - 0.316],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.608 [0.562 - 0.675],0.597 [0.594 - 0.598],0.596 [0.514 - 0.694],0.597 [0.594 - 0.598],0.001 [0.001 - 0.001],0.193 [0.110 - 0.293],0.002 [0.001 - 0.002]
