Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.475 [0.430 - 0.530],0.494 [0.492 - 0.496],0.500 [0.418 - 0.569],0.494 [0.492 - 0.496],0.001 [0.001 - 0.001],-0.006 [-0.088 - 0.063],0.002 [0.001 - 0.002]
Demographic,0.499 [0.464 - 0.536],0.486 [0.484 - 0.488],0.480 [0.407 - 0.539],0.486 [0.484 - 0.488],0.001 [0.001 - 0.001],-0.035 [-0.106 - 0.024],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.478 [0.433 - 0.533],0.487 [0.485 - 0.489],0.482 [0.407 - 0.588],0.487 [0.485 - 0.489],0.001 [0.001 - 0.001],-0.031 [-0.106 - 0.074],0.002 [0.001 - 0.002]
