Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.669 [0.664 - 0.672],0.621 [0.619 - 0.623],0.621 [0.613 - 0.628],0.621 [0.619 - 0.623],0.120 [0.118 - 0.122],0.242 [0.234 - 0.249],0.201 [0.197 - 0.204]
Demographic,0.712 [0.708 - 0.717],0.658 [0.656 - 0.660],0.657 [0.651 - 0.668],0.658 [0.656 - 0.661],0.137 [0.136 - 0.140],0.315 [0.308 - 0.326],0.228 [0.225 - 0.232]
Metabolite+Demographic,0.730 [0.725 - 0.734],0.668 [0.667 - 0.671],0.669 [0.661 - 0.677],0.669 [0.667 - 0.671],0.143 [0.141 - 0.146],0.337 [0.329 - 0.345],0.236 [0.233 - 0.240]
