Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.532 [0.480 - 0.585],0.526 [0.524 - 0.527],0.522 [0.390 - 0.614],0.526 [0.524 - 0.527],0.001 [0.000 - 0.001],0.048 [-0.085 - 0.139],0.001 [0.001 - 0.001]
Demographic,0.507 [0.461 - 0.547],0.482 [0.480 - 0.484],0.491 [0.384 - 0.569],0.482 [0.480 - 0.484],0.001 [0.000 - 0.001],-0.028 [-0.134 - 0.052],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.527 [0.476 - 0.573],0.536 [0.533 - 0.537],0.534 [0.418 - 0.612],0.536 [0.533 - 0.537],0.001 [0.000 - 0.001],0.069 [-0.046 - 0.147],0.001 [0.001 - 0.002]
