Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.585 [0.575 - 0.592],0.561 [0.559 - 0.563],0.561 [0.546 - 0.575],0.561 [0.559 - 0.564],0.027 [0.025 - 0.028],0.122 [0.107 - 0.136],0.051 [0.049 - 0.053]
Demographic,0.641 [0.632 - 0.649],0.607 [0.605 - 0.609],0.607 [0.592 - 0.623],0.607 [0.605 - 0.609],0.032 [0.031 - 0.033],0.214 [0.199 - 0.230],0.061 [0.058 - 0.063]
Metabolite+Demographic,0.642 [0.634 - 0.650],0.601 [0.600 - 0.603],0.601 [0.588 - 0.620],0.601 [0.599 - 0.603],0.031 [0.030 - 0.032],0.202 [0.189 - 0.220],0.059 [0.057 - 0.061]
