Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.635 [0.621 - 0.649],0.600 [0.598 - 0.602],0.602 [0.578 - 0.626],0.600 [0.598 - 0.602],0.010 [0.010 - 0.011],0.202 [0.176 - 0.227],0.020 [0.019 - 0.022]
Demographic,0.683 [0.671 - 0.696],0.632 [0.630 - 0.634],0.630 [0.606 - 0.656],0.632 [0.630 - 0.634],0.012 [0.011 - 0.013],0.262 [0.238 - 0.289],0.023 [0.022 - 0.025]
Metabolite+Demographic,0.681 [0.667 - 0.692],0.633 [0.631 - 0.635],0.632 [0.608 - 0.655],0.633 [0.631 - 0.635],0.012 [0.011 - 0.013],0.265 [0.241 - 0.288],0.023 [0.022 - 0.025]
