Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.543 [0.535 - 0.553],0.526 [0.524 - 0.528],0.525 [0.513 - 0.541],0.526 [0.524 - 0.528],0.015 [0.015 - 0.016],0.051 [0.039 - 0.066],0.030 [0.029 - 0.031]
Demographic,0.589 [0.579 - 0.598],0.559 [0.557 - 0.562],0.559 [0.541 - 0.576],0.559 [0.557 - 0.562],0.018 [0.017 - 0.018],0.119 [0.100 - 0.135],0.034 [0.033 - 0.036]
Metabolite+Demographic,0.589 [0.579 - 0.597],0.565 [0.563 - 0.568],0.565 [0.545 - 0.583],0.565 [0.563 - 0.568],0.018 [0.017 - 0.019],0.130 [0.111 - 0.148],0.035 [0.033 - 0.037]
