Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.836 [0.822 - 0.852],0.758 [0.756 - 0.759],0.759 [0.731 - 0.786],0.758 [0.756 - 0.759],0.013 [0.012 - 0.014],0.518 [0.490 - 0.546],0.026 [0.024 - 0.028]
Demographic,0.764 [0.750 - 0.779],0.699 [0.698 - 0.701],0.700 [0.677 - 0.730],0.699 [0.698 - 0.701],0.010 [0.009 - 0.011],0.401 [0.376 - 0.430],0.019 [0.018 - 0.021]
Metabolite+Demographic,0.852 [0.840 - 0.865],0.777 [0.775 - 0.779],0.778 [0.755 - 0.804],0.777 [0.775 - 0.779],0.015 [0.014 - 0.016],0.555 [0.532 - 0.581],0.029 [0.027 - 0.031]
