Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.524 [0.483 - 0.560],0.523 [0.522 - 0.525],0.533 [0.467 - 0.584],0.523 [0.522 - 0.525],0.001 [0.001 - 0.002],0.057 [-0.010 - 0.107],0.003 [0.002 - 0.003]
Demographic,0.557 [0.530 - 0.588],0.538 [0.536 - 0.540],0.536 [0.486 - 0.588],0.538 [0.536 - 0.540],0.002 [0.001 - 0.002],0.075 [0.023 - 0.126],0.003 [0.003 - 0.003]
Metabolite+Demographic,0.549 [0.519 - 0.577],0.539 [0.537 - 0.541],0.538 [0.493 - 0.593],0.539 [0.537 - 0.541],0.002 [0.001 - 0.002],0.077 [0.031 - 0.132],0.003 [0.003 - 0.003]
