Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.525 [0.491 - 0.558],0.519 [0.517 - 0.521],0.519 [0.463 - 0.576],0.519 [0.517 - 0.521],0.001 [0.001 - 0.001],0.038 [-0.017 - 0.097],0.003 [0.002 - 0.003]
Demographic,0.501 [0.469 - 0.536],0.485 [0.484 - 0.488],0.488 [0.425 - 0.552],0.485 [0.484 - 0.488],0.001 [0.001 - 0.001],-0.026 [-0.090 - 0.037],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.536 [0.500 - 0.565],0.514 [0.512 - 0.516],0.514 [0.454 - 0.567],0.514 [0.512 - 0.516],0.001 [0.001 - 0.001],0.028 [-0.033 - 0.081],0.002 [0.002 - 0.003]
