Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.424 [0.380 - 0.458],0.436 [0.434 - 0.438],0.425 [0.363 - 0.484],0.436 [0.434 - 0.438],0.001 [0.001 - 0.001],-0.138 [-0.201 - -0.080],0.002 [0.001 - 0.002]
Demographic,0.533 [0.497 - 0.572],0.537 [0.534 - 0.539],0.537 [0.469 - 0.594],0.537 [0.534 - 0.539],0.001 [0.001 - 0.001],0.074 [0.007 - 0.132],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.527 [0.489 - 0.566],0.523 [0.521 - 0.525],0.521 [0.434 - 0.589],0.523 [0.521 - 0.525],0.001 [0.001 - 0.001],0.044 [-0.044 - 0.112],0.002 [0.002 - 0.003]
