Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.636 [0.624 - 0.650],0.601 [0.599 - 0.602],0.599 [0.573 - 0.620],0.601 [0.599 - 0.603],0.012 [0.011 - 0.013],0.199 [0.173 - 0.222],0.023 [0.022 - 0.025]
Demographic,0.740 [0.730 - 0.750],0.678 [0.676 - 0.680],0.677 [0.660 - 0.697],0.678 [0.676 - 0.680],0.017 [0.016 - 0.018],0.355 [0.337 - 0.376],0.033 [0.031 - 0.034]
Metabolite+Demographic,0.741 [0.730 - 0.751],0.681 [0.679 - 0.683],0.678 [0.661 - 0.701],0.680 [0.679 - 0.683],0.017 [0.016 - 0.018],0.359 [0.340 - 0.382],0.033 [0.031 - 0.035]
