Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.551 [0.528 - 0.582],0.542 [0.540 - 0.545],0.541 [0.481 - 0.591],0.542 [0.540 - 0.545],0.003 [0.003 - 0.003],0.084 [0.025 - 0.134],0.006 [0.005 - 0.007]
Demographic,0.670 [0.650 - 0.694],0.624 [0.622 - 0.626],0.622 [0.583 - 0.662],0.624 [0.622 - 0.626],0.004 [0.004 - 0.005],0.247 [0.207 - 0.286],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.655 [0.627 - 0.682],0.621 [0.619 - 0.623],0.618 [0.575 - 0.670],0.621 [0.619 - 0.623],0.004 [0.004 - 0.005],0.238 [0.196 - 0.290],0.008 [0.007 - 0.009]
