Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.505 [0.479 - 0.534],0.500 [0.498 - 0.502],0.499 [0.454 - 0.546],0.500 [0.498 - 0.502],0.002 [0.002 - 0.002],0.001 [-0.047 - 0.046],0.004 [0.004 - 0.005]
Demographic,0.637 [0.608 - 0.666],0.594 [0.592 - 0.596],0.609 [0.567 - 0.663],0.594 [0.592 - 0.596],0.003 [0.003 - 0.003],0.203 [0.160 - 0.256],0.006 [0.006 - 0.007]
Metabolite+Demographic,0.633 [0.605 - 0.662],0.606 [0.604 - 0.608],0.604 [0.563 - 0.650],0.606 [0.604 - 0.608],0.003 [0.003 - 0.004],0.210 [0.168 - 0.256],0.006 [0.006 - 0.007]
