Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.570 [0.565 - 0.577],0.551 [0.549 - 0.552],0.551 [0.543 - 0.560],0.551 [0.549 - 0.553],0.053 [0.052 - 0.054],0.102 [0.094 - 0.111],0.097 [0.095 - 0.099]
Demographic,0.626 [0.621 - 0.632],0.592 [0.590 - 0.594],0.591 [0.582 - 0.601],0.592 [0.590 - 0.594],0.062 [0.061 - 0.064],0.183 [0.175 - 0.192],0.113 [0.110 - 0.116]
Metabolite+Demographic,0.629 [0.624 - 0.634],0.594 [0.592 - 0.595],0.593 [0.584 - 0.603],0.594 [0.592 - 0.596],0.063 [0.061 - 0.064],0.187 [0.178 - 0.197],0.113 [0.110 - 0.116]
