Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.614 [0.598 - 0.636],0.578 [0.577 - 0.581],0.575 [0.547 - 0.610],0.578 [0.577 - 0.581],0.003 [0.003 - 0.004],0.153 [0.126 - 0.190],0.007 [0.006 - 0.008]
Demographic,0.632 [0.609 - 0.652],0.606 [0.604 - 0.608],0.610 [0.565 - 0.652],0.606 [0.604 - 0.608],0.004 [0.004 - 0.004],0.217 [0.171 - 0.260],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.638 [0.621 - 0.659],0.597 [0.595 - 0.599],0.596 [0.568 - 0.630],0.597 [0.595 - 0.599],0.004 [0.003 - 0.004],0.194 [0.165 - 0.227],0.007 [0.007 - 0.008]
