Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.594 [0.582 - 0.606],0.565 [0.562 - 0.566],0.564 [0.544 - 0.582],0.565 [0.562 - 0.566],0.012 [0.012 - 0.013],0.129 [0.108 - 0.147],0.024 [0.023 - 0.025]
Demographic,0.695 [0.683 - 0.706],0.640 [0.639 - 0.642],0.640 [0.616 - 0.661],0.640 [0.639 - 0.642],0.017 [0.016 - 0.018],0.279 [0.257 - 0.301],0.033 [0.031 - 0.034]
Metabolite+Demographic,0.703 [0.691 - 0.714],0.651 [0.649 - 0.653],0.651 [0.630 - 0.671],0.651 [0.649 - 0.653],0.018 [0.017 - 0.018],0.301 [0.280 - 0.322],0.034 [0.033 - 0.036]
