Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.651 [0.617 - 0.683],0.611 [0.609 - 0.613],0.614 [0.548 - 0.672],0.611 [0.609 - 0.613],0.002 [0.001 - 0.002],0.225 [0.158 - 0.283],0.003 [0.003 - 0.004]
Demographic,0.768 [0.741 - 0.797],0.705 [0.703 - 0.707],0.711 [0.662 - 0.761],0.705 [0.703 - 0.707],0.003 [0.002 - 0.003],0.416 [0.367 - 0.467],0.005 [0.005 - 0.006]
Metabolite+Demographic,0.766 [0.742 - 0.792],0.704 [0.702 - 0.707],0.707 [0.660 - 0.761],0.704 [0.702 - 0.707],0.003 [0.002 - 0.003],0.411 [0.365 - 0.464],0.005 [0.005 - 0.006]
