Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.561 [0.509 - 0.604],0.565 [0.563 - 0.567],0.564 [0.478 - 0.625],0.565 [0.563 - 0.567],0.001 [0.001 - 0.001],0.129 [0.043 - 0.190],0.002 [0.001 - 0.002]
Demographic,0.592 [0.548 - 0.633],0.613 [0.611 - 0.615],0.609 [0.539 - 0.681],0.613 [0.611 - 0.615],0.001 [0.001 - 0.001],0.222 [0.151 - 0.295],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.594 [0.546 - 0.637],0.579 [0.577 - 0.581],0.576 [0.499 - 0.651],0.580 [0.577 - 0.581],0.001 [0.001 - 0.001],0.155 [0.078 - 0.230],0.002 [0.001 - 0.002]
