Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.580 [0.540 - 0.608],0.554 [0.551 - 0.555],0.558 [0.487 - 0.600],0.554 [0.551 - 0.555],0.002 [0.001 - 0.002],0.112 [0.040 - 0.154],0.003 [0.003 - 0.004]
Demographic,0.702 [0.656 - 0.733],0.661 [0.658 - 0.662],0.662 [0.594 - 0.712],0.661 [0.658 - 0.662],0.003 [0.002 - 0.003],0.322 [0.254 - 0.372],0.005 [0.004 - 0.006]
Metabolite+Demographic,0.703 [0.664 - 0.737],0.669 [0.666 - 0.670],0.664 [0.604 - 0.716],0.669 [0.666 - 0.670],0.003 [0.002 - 0.003],0.333 [0.273 - 0.386],0.005 [0.005 - 0.006]
