Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.505 [0.481 - 0.529],0.501 [0.499 - 0.504],0.500 [0.468 - 0.536],0.501 [0.499 - 0.504],0.004 [0.003 - 0.004],0.002 [-0.032 - 0.037],0.007 [0.007 - 0.008]
Demographic,0.562 [0.544 - 0.586],0.541 [0.539 - 0.543],0.541 [0.512 - 0.580],0.541 [0.539 - 0.543],0.004 [0.004 - 0.005],0.082 [0.054 - 0.122],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.547 [0.522 - 0.571],0.534 [0.531 - 0.535],0.535 [0.500 - 0.569],0.534 [0.531 - 0.535],0.004 [0.004 - 0.005],0.069 [0.034 - 0.103],0.009 [0.008 - 0.009]
