Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.510 [0.487 - 0.528],0.510 [0.507 - 0.512],0.507 [0.475 - 0.549],0.510 [0.507 - 0.512],0.003 [0.003 - 0.003],0.018 [-0.017 - 0.060],0.006 [0.005 - 0.007]
Demographic,0.530 [0.510 - 0.552],0.530 [0.528 - 0.532],0.520 [0.486 - 0.562],0.530 [0.528 - 0.532],0.003 [0.003 - 0.004],0.049 [0.017 - 0.093],0.006 [0.006 - 0.007]
Metabolite+Demographic,0.525 [0.499 - 0.545],0.510 [0.508 - 0.512],0.509 [0.474 - 0.545],0.510 [0.508 - 0.512],0.003 [0.003 - 0.003],0.019 [-0.018 - 0.056],0.006 [0.005 - 0.007]
