Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.624 [0.611 - 0.634],0.586 [0.584 - 0.588],0.587 [0.568 - 0.605],0.586 [0.584 - 0.588],0.018 [0.017 - 0.019],0.173 [0.153 - 0.192],0.036 [0.034 - 0.037]
Demographic,0.666 [0.658 - 0.674],0.623 [0.621 - 0.625],0.621 [0.608 - 0.637],0.623 [0.621 - 0.625],0.021 [0.020 - 0.022],0.245 [0.231 - 0.260],0.041 [0.040 - 0.043]
Metabolite+Demographic,0.677 [0.668 - 0.686],0.630 [0.628 - 0.632],0.629 [0.614 - 0.645],0.630 [0.628 - 0.632],0.022 [0.021 - 0.023],0.259 [0.244 - 0.276],0.042 [0.041 - 0.044]
