Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.536 [0.484 - 0.585],0.519 [0.517 - 0.521],0.515 [0.446 - 0.597],0.519 [0.517 - 0.521],0.001 [0.001 - 0.001],0.033 [-0.035 - 0.116],0.002 [0.001 - 0.002]
Demographic,0.513 [0.474 - 0.560],0.493 [0.491 - 0.495],0.500 [0.421 - 0.583],0.493 [0.491 - 0.495],0.001 [0.001 - 0.001],-0.007 [-0.086 - 0.076],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.539 [0.488 - 0.585],0.511 [0.509 - 0.514],0.516 [0.440 - 0.591],0.511 [0.509 - 0.514],0.001 [0.001 - 0.001],0.026 [-0.049 - 0.102],0.002 [0.001 - 0.002]
